product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,created_timestamp
116,1,Elegant Retro Tanks,TANKS,Multi-color,Velvet,XL-XXL,3500,"Edgy, Neutral Skin, Summer, Stripes, Business Casual, Cold Weather, Office Wear",https://www.nike.com/product/116,45:25.9,3.2,381,2025-06-23 17:36:31
117,20,Minimalist Dynamic Cardigans,CARDIGANS,Pink,Polyester,XL-XXL,11500,"Hipster, Minimalist, Business Casual, Rainy Weather, Winter, Preppy",https://www.puma.com/product/117,18:10.6,4.7,192,2024-08-20 17:36:31
118,7,Soft Statement Utility Pants,UTILITY PANTS,Teal,Modal,XS-S,12500,"Casual, Autumn, Travel Friendly, Eco-friendly, Y2K, Spring, Polka Dot",https://www.zara.com/product/118,12:23.7,5.0,264,2025-08-09 17:36:31
119,5,Minimalist Essential Oversize Tee,OVERSIZE TEE,Pastel Blue,Corduroy,M,3500,"Fair Skin, Patterned, Festival, Spring, Sporty",https://www.adidas.com/product/119,02:32.8,4.2,200,2025-02-28 17:36:31
120,11,Minimalist Casual Cardigans,CARDIGANS,Tan,Velvet,L,8000,"Office Wear, Luxury, Athleisure, Tall Friendly, Winter, Medium Skin, Floral",https://www.uniqlo.com/product/120,59:38.7,4.5,406,2024-07-28 17:36:31
121,16,Retro Slim Fit Polos,POLOS,Yellow,Corduroy,L,3500,"Athleisure, Streetwear, Hot Weather, Neutral Skin, Oversized, Casual, Business Casual, Old Money",https://www.adidas.com/product/121,34:05.1,4.1,321,2025-05-02 17:36:31
122,7,Sporty Smart Coats,COATS,Olive,Denim,M,11500,"Neutral Skin, Layering, Festival, Sporty, Urban, Curvy Friendly, Beach Wear",https://www.adidas.com/product/122,29:20.0,2.9,233,2025-09-22 17:36:31
123,1,Statement Statement Joggers & Pants,JOGGERS & PANTS,Green,Jacquard,XS-S,3000,"Office Wear, Summer, Stripes, Y2K, Sporty, Luxury, Dark Skin, Cold Weather",https://www.nike.com/product/123,11:14.1,4.2,463,2024-10-05 17:36:31
124,13,Relaxed Essential Shorts,SHORTS,Camouflage,Jacquard,XS-S,4000,"Streetwear, Casual, Office Wear, Beach Wear, Summer, Athleisure, Autumn, Edgy",https://www.levi.com/product/124,23:35.2,3.0,52,2024-08-11 17:36:31
125,18,Structured Wide Leg Coats,COATS,Maroon,Jacquard,L,9500,"Petite Friendly, Dark Skin, Winter, Stripes, Curvy Friendly, Eco-friendly",https://www.zara.com/product/125,50:00.8,4.3,447,2025-01-12 17:36:31
126,8,Chic Lightweight Tanks,TANKS,Charcoal,Rayon,M,4000,"Fair Skin, Dark Skin, Edgy, Old Money, Curvy Friendly, Hipster",https://www.nike.com/product/126,28:33.9,4.7,232,2025-03-15 17:36:31
127,10,Slim Fit Comfy Cardigans,CARDIGANS,Green,Modal,XL-XXL,14000,"Floral, Hot Weather, Stripes, Luxury, Comfy, Urban, Sporty",https://www.puma.com/product/127,15:44.2,4.1,22,2025-04-23 17:36:31
128,11,Bright Neutral T-Shirts,T-SHIRTS,Beige,Cotton,XL-XXL,4000,"Hipster, Slim Fit, Floral, Petite Friendly, Summer, Curvy Friendly, Autumn, Patterned",https://www.zara.com/product/128,21:51.0,3.3,312,2025-03-10 17:36:31
129,20,Smart Preppy Shorts,SHORTS,Plaid,Linen,M,3500,"Fair Skin, Business Casual, Preppy, Petite Friendly, Monochrome",https://www2.hm.com/product/129,00:25.4,4.4,435,2025-02-25 17:36:31
130,21,Essential Rustic Sweatshirts,SWEATSHIRTS,Beige,Leather,XL-XXL,3000,"Floral, Slim Fit, Office Wear, Comfy, Athleisure, Medium Skin, Checked",https://www.uniqlo.com/product/130,31:03.3,4.8,390,2024-07-28 17:36:31
131,15,Trendy Neutral Joggers & Pants,JOGGERS & PANTS,Plaid,Tencel,L,4000,"Preppy, Summer, Polka Dot, Casual, Travel Friendly, Slim Fit, Business Casual",https://www.uniqlo.com/product/131,54:02.1,3.2,116,2025-04-04 17:36:31
132,11,Slim Fit Classic Coats,COATS,Charcoal,Polyester,XL-XXL,12000,"Monochrome, Stripes, Cottagecore, Sporty, Skinny Friendly, Hipster, Hot Weather, Urban",https://www.puma.com/product/132,51:59.6,3.6,124,2024-11-23 17:36:31
133,2,Minimalist Minimalist Tanks,TANKS,Blush,Velvet,M,2500,"Skinny Friendly, Slim Fit, Urban, Summer, Office Wear, Vintage",https://www.uniqlo.com/product/133,30:17.9,2.8,16,2024-12-07 17:36:31
134,24,Retro Soft Kimono,KIMONO,Off-white,Rayon,L,14000,"Party Wear, Patterned, Medium Skin, Travel Friendly, Preppy, Formal, Hipster, Floral",https://www.zara.com/product/134,43:42.2,4.0,396,2025-06-23 17:36:31
135,14,Comfy Smart Sweatshirts,SWEATSHIRTS,Orange,Polyester,M,5500,"Party Wear, Stripes, Luxury, Travel Friendly, Layering",https://www.puma.com/product/135,46:31.9,3.5,153,2025-10-26 17:36:31
136,18,Functional Functional Kimono,KIMONO,Maroon,Tencel,XS-S,12000,"Eco-friendly, Sporty, Casual, Y2K, Party Wear, Vintage, Curvy Friendly, Tall Friendly",https://www.mango.com/product/136,25:07.8,4.1,415,2024-08-03 17:36:31
137,16,Layered Refined Utility Pants,UTILITY PANTS,Pastel Pink,Leather,M,14500,"Luxury, Patterned, Hipster, Rainy Weather, Summer, Autumn, Casual, Minimalist",https://www2.hm.com/product/137,07:11.1,3.8,479,2025-04-01 17:36:31
138,9,Patterned Camo Kimono,KIMONO,Green,Fleece,L,10500,"Preppy, Medium Skin, Sporty, Oversized, Spring, Polka Dot, Layering",https://www.puma.com/product/138,23:42.7,4.3,403,2024-08-17 17:36:31
139,13,Bright Preppy Beach Wear,BEACH WEAR,Nude,Wool,XL-XXL,3000,"Old Money, Petite Friendly, Rainy Weather, Vintage, Fair Skin, Y2K, Formal, Monochrome",https://www.zara.com/product/139,47:25.3,3.9,108,2025-06-09 17:36:31
140,18,Lightweight Urban Cardigans,CARDIGANS,Multi-color,Fleece,XL-XXL,8000,"Monochrome, Dark Skin, Polka Dot, Winter, Layering, Edgy, Streetwear",https://www.mango.com/product/140,24:09.4,4.7,219,2025-01-13 17:36:31
141,7,Essential Structured Cardigans,CARDIGANS,Maroon,Bamboo,XS-S,14000,"Comfy, Curvy Friendly, Petite Friendly, Neutral Skin, Checked, Casual, Cottagecore, Layering",https://www.uniqlo.com/product/141,45:56.3,4.9,282,2025-02-23 17:36:31
142,10,Textured Urban Denim Jackets,DENIM JACKETS,Pink,Modal,M,12000,"Petite Friendly, Old Money, Tall Friendly, Comfy, Beach Wear, Luxury",https://www.levi.com/product/142,06:37.2,3.3,292,2025-12-10 17:36:31
143,24,Urban Heritage Blazers,BLAZERS,Mint,Corduroy,L,13000,"Office Wear, Curvy Friendly, Y2K, Formal, Edgy, Minimalist, Medium Skin, Vintage",https://www2.hm.com/product/143,57:43.8,2.8,348,2025-09-25 17:36:31
144,24,Modern Wide Leg Cardigans,CARDIGANS,Blush,Modal,XL-XXL,11000,"Y2K, Curvy Friendly, Tall Friendly, Formal, Vintage, Cottagecore",https://www.adidas.com/product/144,45:22.1,4.9,438,2024-09-05 17:36:31
145,5,Dynamic Preppy Chinos,CHINOS,Olive,Rayon,XS-S,4000,"Comfy, Preppy, Casual, Spring, Formal, Stripes",https://www.levi.com/product/145,02:49.2,4.1,205,2025-03-02 17:36:31
146,1,Classic Trendy Blazers,BLAZERS,Pink,Rayon,XL-XXL,10500,"Petite Friendly, Casual, Fair Skin, Party Wear, Slim Fit",https://www.nike.com/product/146,30:00.5,4.8,271,2024-11-05 17:36:31
147,5,Vintage Slim Fit Cardigans,CARDIGANS,Plaid,Cotton,L,13500,"Old Money, Hot Weather, Y2K, Cottagecore, Travel Friendly",https://www.uniqlo.com/product/147,38:55.4,4.5,459,2025-01-28 17:36:31
148,6,Modern Neutral Sweatshirts,SWEATSHIRTS,Pastel Pink,Linen,M,3000,"Slim Fit, Polka Dot, Party Wear, Casual, Athleisure, Business Casual",https://www.uniqlo.com/product/148,23:03.9,4.2,425,2024-10-08 17:36:31
149,7,Smart Elegant Cardigans,CARDIGANS,Striped,Polyester,XS-S,9000,"Casual, Layering, Fair Skin, Hot Weather, Party Wear, Edgy, Spring",https://www.levi.com/product/149,34:21.4,4.8,396,2025-09-04 17:36:31
150,21,Sporty Edgy Track Pants,TRACK PANTS,Brown,Velvet,L,5000,"Dark Skin, Old Money, Autumn, Party Wear, Winter",https://www.uniqlo.com/product/150,32:39.5,4.3,148,2024-11-06 17:36:31
151,16,Wide Leg Smart Chinos,CHINOS,Tie-dye,Leather,L,4000,"Oversized, Urban, Petite Friendly, Preppy, Monochrome, Festival",https://www2.hm.com/product/151,59:57.8,3.3,331,2025-04-03 17:36:31
152,21,Layered Essential Coats,COATS,Plaid,Leather,XS-S,12000,"Cold Weather, Hipster, Comfy, Beach Wear, Minimalist, Summer, Eco-friendly, Festival",https://www.zara.com/product/152,49:46.2,4.3,441,2025-03-04 17:36:31
153,10,Heritage Sporty T-Shirts,T-SHIRTS,Checked,Modal,M,5000,"Edgy, Casual, Luxury, Beach Wear, Medium Skin, Preppy",https://www.nike.com/product/153,44:29.0,4.4,217,2024-09-26 17:36:31
154,23,Functional Comfy Coats,COATS,Pastel Pink,Polyester,L,11000,"Sporty, Y2K, Dark Skin, Curvy Friendly, Autumn",https://www.uniqlo.com/product/154,20:10.2,2.5,478,2025-02-11 17:36:31
155,14,Statement Dynamic T-Shirts,T-SHIRTS,Nude,Linen,XS-S,4500,"Floral, Business Casual, Fair Skin, Eco-friendly, Minimalist, Sporty, Oversized",https://www.mango.com/product/155,55:13.3,5.0,8,2024-07-31 17:36:31
156,5,Textured Edgy Track Pants,TRACK PANTS,Plaid,Cotton,L,3000,"Checked, Winter, Rainy Weather, Floral, Business Casual, Petite Friendly, Party Wear",https://www.adidas.com/product/156,32:12.0,3.9,353,2025-05-21 17:36:31
157,9,Dynamic Trendy T-Shirts,T-SHIRTS,Crimson,Corduroy,L,3000,"Oversized, Monochrome, Fair Skin, Streetwear, Medium Skin",https://www.mango.com/product/157,42:20.7,3.1,361,2025-07-07 17:36:31
158,18,Functional Comfy Polos,POLOS,Crimson,Rayon,XS-S,3500,"Oversized, Floral, Y2K, Office Wear, Beach Wear, Medium Skin, Petite Friendly",https://www.nike.com/product/158,36:53.9,2.7,9,2025-05-08 17:36:31
159,16,Refined Structured Chinos,CHINOS,Camouflage,Corduroy,XL-XXL,4000,"Y2K, Winter, Luxury, Slim Fit, Beach Wear",https://www.levi.com/product/159,12:06.0,4.7,432,2025-02-26 17:36:31
160,1,Vintage Structured Utility Pants,UTILITY PANTS,Green,Corduroy,XS-S,11500,"Fair Skin, Streetwear, Athleisure, Old Money, Medium Skin, Cold Weather, Vintage",https://www.adidas.com/product/160,56:05.6,2.5,455,2025-07-28 17:36:31
161,16,Lightweight Casual Hoodies & Jackets,HOODIES & JACKETS,Chocolate,Bamboo,XS-S,15000,"Eco-friendly, Party Wear, Y2K, Petite Friendly, Slim Fit, Monochrome, Layering, Neutral Skin",https://www.mango.com/product/161,26:08.1,4.3,189,2024-12-06 17:36:31
162,4,Structured Minimalist Cardigans,CARDIGANS,Tie-dye,Denim,XS-S,10000,"Party Wear, Medium Skin, Polka Dot, Floral, Office Wear, Patterned, Beach Wear, Eco-friendly",https://www.levi.com/product/162,45:18.8,3.3,293,2024-07-11 17:36:31
163,13,Trendy Preppy Polos,POLOS,Nude,Leather,L,4500,"Curvy Friendly, Monochrome, Hot Weather, Beach Wear, Business Casual, Preppy, Summer",https://www.levi.com/product/163,59:31.5,3.8,350,2025-12-08 17:36:31
164,10,Preppy Refined Cardigans,CARDIGANS,Green,Corduroy,XS-S,10000,"Patterned, Preppy, Streetwear, Eco-friendly, Medium Skin, Monochrome",https://www.nike.com/product/164,10:30.0,3.8,125,2025-12-27 17:36:31
165,9,Bright Modern Denim Jackets,DENIM JACKETS,Red,Fleece,XS-S,14000,"Comfy, Travel Friendly, Hipster, Luxury, Slim Fit",https://www.levi.com/product/165,21:28.7,3.6,249,2024-08-01 17:36:31
166,14,Wide Leg Urban Chinos,CHINOS,Tie-dye,Leather,M,5000,"Casual, Sporty, Office Wear, Hipster, Fair Skin, Vintage",https://www.mango.com/product/166,11:47.1,3.1,56,2024-11-10 17:36:31
167,12,Comfy Dynamic Beach Wear,BEACH WEAR,Mustard,Denim,XL-XXL,3000,"Layering, Stripes, Curvy Friendly, Comfy, Tall Friendly, Preppy, Urban",https://www.mango.com/product/167,59:44.7,3.6,9,2025-11-27 17:36:31
168,17,Lightweight Textured Kimono,KIMONO,Pink,Fleece,L,12000,"Oversized, Polka Dot, Athleisure, Dark Skin, Floral, Monochrome, Travel Friendly",https://www.nike.com/product/168,33:23.1,3.8,94,2024-08-06 17:36:31
169,21,Chic Urban Cardigans,CARDIGANS,Chocolate,Tencel,M,12000,"Preppy, Casual, Skinny Friendly, Oversized, Stripes, Polka Dot",https://www.nike.com/product/169,21:21.3,4.7,251,2025-05-23 17:36:31
170,24,Layered Chic Utility Pants,UTILITY PANTS,Mustard,Corduroy,M,11500,"Urban, Preppy, Tall Friendly, Summer, Edgy, Rainy Weather, Checked, Cold Weather",https://www.zara.com/product/170,06:01.3,4.1,77,2025-05-25 17:36:31
171,17,Tailored Bold Coats,COATS,Pink,Silk,XS-S,10000,"Neutral Skin, Cottagecore, Autumn, Party Wear, Medium Skin, Edgy",https://www2.hm.com/product/171,26:00.4,3.6,404,2025-11-17 17:36:31
172,22,Relaxed Modern Beach Wear,BEACH WEAR,Teal,Bamboo,L,4500,"Travel Friendly, Rainy Weather, Polka Dot, Checked, Fair Skin",https://www.levi.com/product/172,13:01.4,3.0,337,2024-11-10 17:36:31
173,10,Classic Structured Hoodies & Jackets,HOODIES & JACKETS,Multi-color,Bamboo,M,12500,"Vintage, Medium Skin, Monochrome, Festival, Patterned, Stripes, Business Casual, Hipster",https://www.levi.com/product/173,18:13.8,3.9,29,2024-07-17 17:36:31
174,3,Chic Essential Cardigans,CARDIGANS,Red,Jacquard,L,14000,"Layering, Edgy, Party Wear, Spring, Office Wear, Vintage, Summer, Business Casual",https://www.levi.com/product/174,22:32.2,3.6,441,2025-06-28 17:36:31
175,19,Retro Classic Cardigans,CARDIGANS,Sky Blue,Rayon,XL-XXL,8000,"Festival, Oversized, Hipster, Preppy, Minimalist, Y2K, Layering",https://www.levi.com/product/175,03:51.2,4.2,197,2024-07-30 17:36:31
176,17,Dynamic Luxury Tanks,TANKS,Mustard,Bamboo,XS-S,5000,"Casual, Floral, Medium Skin, Minimalist, Hot Weather, Polka Dot, Sporty, Stripes",https://www.zara.com/product/176,39:09.5,3.7,444,2025-03-23 17:36:31
177,22,Trendy Urban Cardigans,CARDIGANS,Tan,Polyester,XL-XXL,12000,"Checked, Business Casual, Stripes, Vintage, Autumn",https://www.adidas.com/product/177,56:00.9,4.5,75,2025-06-22 17:36:31
178,16,Relaxed Layered Track Pants,TRACK PANTS,Sky Blue,Jacquard,L,3000,"Cold Weather, Beach Wear, Business Casual, Medium Skin, Luxury",https://www.mango.com/product/178,23:10.8,3.2,20,2025-09-25 17:36:31
179,21,Modern Refined Shorts,SHORTS,Charcoal,Cotton,M,3000,"Preppy, Formal, Comfy, Fair Skin, Stripes, Business Casual, Edgy, Hot Weather",https://www.zara.com/product/179,06:46.8,4.8,388,2025-09-23 17:36:31
180,22,Neutral Refined T-Shirts,T-SHIRTS,Teal,Wool,M,5000,"Cottagecore, Polka Dot, Curvy Friendly, Floral, Casual, Preppy",https://www2.hm.com/product/180,31:14.6,3.0,50,2024-09-02 17:36:31
181,11,Modern Camo Tanks,TANKS,Olive,Denim,XS-S,2500,"Preppy, Spring, Fair Skin, Dark Skin, Festival",https://www2.hm.com/product/181,54:32.7,2.7,236,2025-08-29 17:36:31
182,22,Smart Chic Hoodies & Jackets,HOODIES & JACKETS,Plaid,Linen,XS-S,12000,"Comfy, Winter, Sporty, Curvy Friendly, Minimalist, Dark Skin, Skinny Friendly, Tall Friendly",https://www.zara.com/product/182,06:26.2,4.7,127,2025-02-07 17:36:31
183,7,Urban Casual Denim Jackets,DENIM JACKETS,Coral,Cotton,XL-XXL,11500,"Sporty, Edgy, Oversized, Checked, Old Money, Dark Skin, Summer, Y2K",https://www.puma.com/product/183,28:28.2,3.6,76,2025-05-24 17:36:31
184,13,Preppy Patterned Track Pants,TRACK PANTS,Blush,Fleece,XL-XXL,4000,"Floral, Business Casual, Preppy, Petite Friendly, Eco-friendly, Rainy Weather, Layering, Checked",https://www.levi.com/product/184,55:31.3,4.1,244,2024-10-28 17:36:31
185,19,Wide Leg Wide Leg Sweatshirts,SWEATSHIRTS,Pink,Rayon,L,5500,"Beach Wear, Medium Skin, Winter, Layering, Luxury",https://www.adidas.com/product/185,12:57.5,4.6,167,2024-11-25 17:36:31
186,19,Trendy Refined Track Pants,TRACK PANTS,Blue,Linen,XS-S,3000,"Athleisure, Casual, Checked, Autumn, Stripes, Curvy Friendly, Beach Wear, Old Money",https://www.zara.com/product/186,56:03.4,3.1,481,2025-11-04 17:36:31
187,22,Chic Luxury Beach Wear,BEACH WEAR,Brown,Polyester,XL-XXL,6000,"Skinny Friendly, Tall Friendly, Checked, Business Casual, Petite Friendly, Rainy Weather, Cold Weather",https://www.adidas.com/product/187,36:39.5,3.9,365,2025-02-24 17:36:31
188,11,Smart Preppy Joggers & Pants,JOGGERS & PANTS,Mint,Modal,XS-S,2500,"Monochrome, Eco-friendly, Formal, Hipster, Party Wear, Tall Friendly, Sporty, Curvy Friendly",https://www.levi.com/product/188,31:21.8,3.8,315,2025-06-19 17:36:31
189,2,Relaxed Vintage Kimono,KIMONO,Pastel Pink,Leather,L,12000,"Winter, Streetwear, Beach Wear, Eco-friendly, Festival, Summer, Cold Weather",https://www.zara.com/product/189,26:27.1,2.5,414,2025-08-27 17:36:31
190,24,Preppy Bold Coats,COATS,Mint,Fleece,L,14500,"Medium Skin, Slim Fit, Travel Friendly, Stripes, Patterned, Luxury, Business Casual",https://www.puma.com/product/190,27:55.7,4.1,373,2024-10-15 17:36:31
191,8,Neutral Edgy Chinos,CHINOS,Peach,Polyester,M,4000,"Autumn, Petite Friendly, Tall Friendly, Fair Skin, Monochrome",https://www.adidas.com/product/191,32:45.9,3.5,346,2024-10-23 17:36:31
192,17,Lightweight Textured Chinos,CHINOS,Pink,Rayon,XL-XXL,6000,"Summer, Layering, Autumn, Polka Dot, Old Money, Cottagecore, Festival, Streetwear",https://www.nike.com/product/192,41:47.4,4.3,22,2025-12-26 17:36:31
193,17,Comfy Heritage Cardigans,CARDIGANS,Blush,Jacquard,XL-XXL,15000,"Athleisure, Winter, Business Casual, Fair Skin, Old Money, Rainy Weather",https://www.zara.com/product/193,24:51.5,4.3,98,2025-02-09 17:36:31
194,1,Relaxed Textured Track Pants,TRACK PANTS,Sky Blue,Jacquard,M,2500,"Stripes, Hot Weather, Patterned, Monochrome, Dark Skin",https://www.uniqlo.com/product/194,57:36.2,3.6,187,2024-12-16 17:36:31
195,11,Lightweight Bright Utility Pants,UTILITY PANTS,Plaid,Polyester,XL-XXL,13000,"Party Wear, Comfy, Monochrome, Neutral Skin, Patterned, Casual, Urban",https://www.nike.com/product/195,23:53.8,4.2,133,2024-10-11 17:36:31
196,17,Vintage Modern Utility Pants,UTILITY PANTS,Pastel Pink,Modal,M,14500,"Party Wear, Medium Skin, Tall Friendly, Neutral Skin, Cold Weather, Layering",https://www.puma.com/product/196,50:03.9,4.8,473,2024-12-17 17:36:31
197,17,Neutral Layered Utility Pants,UTILITY PANTS,Grey,Jacquard,L,12500,"Rainy Weather, Preppy, Dark Skin, Winter, Office Wear, Spring, Y2K, Neutral Skin",https://www.uniqlo.com/product/197,59:40.3,4.2,440,2024-12-11 17:36:31
198,12,Heritage Bold Denim Jackets,DENIM JACKETS,Checked,Denim,XL-XXL,11000,"Patterned, Polka Dot, Old Money, Luxury, Spring, Stripes, Business Casual, Athleisure",https://www.levi.com/product/198,11:42.6,4.4,424,2025-06-10 17:36:31
199,15,Classic Heritage Kimono,KIMONO,Yellow,Denim,L,9000,"Travel Friendly, Vintage, Office Wear, Cold Weather, Rainy Weather",https://www.adidas.com/product/199,30:47.2,4.5,236,2025-07-12 17:36:31
200,5,Bright Wide Leg Shorts,SHORTS,Polka Dot,Tencel,M,3500,"Checked, Hipster, Polka Dot, Layering, Curvy Friendly, Comfy, Y2K, Streetwear",https://www2.hm.com/product/200,36:48.0,3.7,235,2025-05-06 17:36:31
201,13,Neutral Comfy Coats,COATS,Chocolate,Wool,XS-S,11500,"Monochrome, Curvy Friendly, Athleisure, Beach Wear, Party Wear, Hot Weather",https://www.zara.com/product/201,53:18.1,4.5,226,2024-12-12 17:36:31
202,5,Neutral Luxury Shorts,SHORTS,Black,Polyester,XL-XXL,3500,"Luxury, Skinny Friendly, Hipster, Rainy Weather, Winter, Office Wear",https://www2.hm.com/product/202,55:27.6,3.7,83,2024-10-28 17:36:31
203,18,Comfy Chic Joggers & Pants,JOGGERS & PANTS,Beige,Denim,XL-XXL,2500,"Floral, Dark Skin, Festival, Casual, Medium Skin, Beach Wear, Travel Friendly, Stripes",https://www.mango.com/product/203,44:13.2,3.8,494,2025-05-24 17:36:31
204,20,Elegant Slim Fit Kimono,KIMONO,Teal,Tencel,XL-XXL,10000,"Edgy, Streetwear, Eco-friendly, Cottagecore, Beach Wear",https://www.puma.com/product/204,01:49.1,4.4,211,2025-02-17 17:36:31
205,7,Edgy Rustic Denim Jackets,DENIM JACKETS,Mustard,Velvet,M,14500,"Cold Weather, Preppy, Petite Friendly, Party Wear, Hipster",https://www2.hm.com/product/205,24:07.3,2.9,49,2025-06-28 17:36:31
206,7,Chic Preppy Utility Pants,UTILITY PANTS,Blue,Corduroy,M,8500,"Sporty, Luxury, Curvy Friendly, Fair Skin, Business Casual",https://www.adidas.com/product/206,19:23.3,3.1,62,2025-03-23 17:36:31
207,24,Textured Vintage Coats,COATS,Blue,Bamboo,L,14000,"Sporty, Curvy Friendly, Winter, Y2K, Hot Weather, Slim Fit",https://www.puma.com/product/207,48:54.2,3.4,406,2025-05-31 17:36:31
208,12,Edgy Functional Hoodies & Jackets,HOODIES & JACKETS,Multi-color,Corduroy,M,12000,"Polka Dot, Floral, Sporty, Layering, Office Wear, Autumn, Urban, Summer",https://www.puma.com/product/208,53:19.5,4.1,317,2024-10-22 17:36:31
209,20,Wide Leg Layered Oversize Tee,OVERSIZE TEE,Sky Blue,Fleece,L,2500,"Party Wear, Athleisure, Rainy Weather, Checked, Cottagecore, Hipster, Old Money, Stripes",https://www.levi.com/product/209,01:46.3,2.6,61,2025-08-14 17:36:31
210,21,Comfy Rustic Chinos,CHINOS,Coral,Silk,L,5000,"Sporty, Dark Skin, Festival, Spring, Business Casual, Streetwear",https://www.adidas.com/product/210,03:00.3,4.9,8,2025-12-11 17:36:31
211,2,Urban Neutral Tanks,TANKS,Chocolate,Leather,L,5000,"Patterned, Travel Friendly, Petite Friendly, Fair Skin, Luxury, Festival",https://www.puma.com/product/211,18:14.6,4.7,282,2025-09-25 17:36:31
212,18,Oversized Lightweight Track Pants,TRACK PANTS,Nude,Bamboo,XS-S,4500,"Tall Friendly, Hot Weather, Skinny Friendly, Stripes, Medium Skin, Party Wear, Luxury, Urban",https://www.zara.com/product/212,23:27.2,3.6,260,2025-01-04 17:36:31
213,21,Soft Statement Coats,COATS,Mustard,Jacquard,L,14000,"Casual, Dark Skin, Vintage, Old Money, Oversized, Travel Friendly, Athleisure, Slim Fit",https://www.mango.com/product/213,29:22.0,3.9,115,2025-07-18 17:36:31
214,10,Slim Fit Vintage Beach Wear,BEACH WEAR,Crimson,Leather,M,6000,"Vintage, Office Wear, Athleisure, Tall Friendly, Edgy, Skinny Friendly, Minimalist",https://www.levi.com/product/214,53:52.2,3.2,251,2025-02-28 17:36:31
215,19,Neutral Patterned Blazers,BLAZERS,Tie-dye,Linen,M,15000,"Fair Skin, Petite Friendly, Cottagecore, Y2K, Eco-friendly, Rainy Weather",https://www.levi.com/product/215,13:27.1,4.0,241,2025-04-23 17:36:31
216,17,Edgy Heritage Chinos,CHINOS,Coral,Denim,XS-S,6000,"Casual, Monochrome, Eco-friendly, Sporty, Hipster, Autumn, Urban",https://www.zara.com/product/216,06:51.7,3.6,204,2025-04-16 17:36:31
217,5,Dynamic Preppy Tanks,TANKS,White,Corduroy,L,4500,"Petite Friendly, Sporty, Streetwear, Tall Friendly, Slim Fit, Cold Weather, Fair Skin",https://www.zara.com/product/217,54:30.3,3.3,4,2025-01-15 17:36:31
