product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count
127,10,Slim Fit Comfy Cardigans,CARDIGANS,Green,Modal,XL-XXL,14000.0,"Floral, Hot Weather, Stripes, Luxury, Comfy, Urban, Sporty",https://fashionbug.com/product/127,2026-03-09 15:44:12,1.3,18
128,11,Bright Neutral T-Shirts,T-SHIRTS,Beige,Cotton,XL-XXL,4000.0,"Hipster, Slim Fit, Floral, Petite Friendly, Summer, Curvy Friendly, Autumn, Patterned",https://coolguy.com/product/128,2026-03-09 21:51:00,3.7,25
129,20,Smart Preppy Shorts,SHORTS,Plaid,Linen,M,3500.0,"Fair Skin, Business Casual, Preppy, Petite Friendly, Monochrome",https://trendz.com/product/129,2026-03-09 00:25:24,2.6,13
130,21,Essential Rustic Sweatshirts,SWEATSHIRTS,Beige,Leather,XL-XXL,3000.0,"Floral, Slim Fit, Office Wear, Comfy, Athleisure, Medium Skin, Checked",https://elements.com/product/130,2022-03-13 00:00:00,1.8,10
131,15,Trendy Neutral Joggers & Pants,JOGGERS & PANTS,Plaid,Tencel,L,4000.0,"Preppy, Summer, Polka Dot, Casual, Travel Friendly, Slim Fit, Business Casual",https://arena.com/product/131,2022-03-13 00:00:00,2.3,0
132,11,Slim Fit Classic Coats,COATS,Charcoal,Polyester,XL-XXL,12000.0,"Monochrome, Stripes, Cottagecore, Sporty, Skinny Friendly, Hipster, Hot Weather, Urban",https://coolguy.com/product/132,2022-03-13 00:00:00,3.0,9
133,2,Minimalist Minimalist Tanks,TANKS,Blush,Velvet,M,2500.0,General,https://incarnage.com/product/133,2022-03-13 00:00:00,4.2,31
134,24,UNKNOWN_PRODUCT,KIMONO,Off-white,Rayon,L,14000.0,"Party Wear, Patterned, Medium Skin, Travel Friendly, Preppy, Formal, Hipster, Floral",https://elitewear.com/product/134,2022-03-13 00:00:00,1.1,24
135,14,Comfy Smart Sweatshirts,SWEATSHIRTS,Orange,Polyester,M,5500.0,"Party Wear, Stripes, Luxury, Travel Friendly, Layering",https://metrowear.com/product/135,2022-03-13 00:00:00,2.9,9
136,18,Functional Functional Kimono,KIMONO,Maroon,Tencel,XS-S,12000.0,"Eco-friendly, Sporty, Casual, Y2K, Party Wear, Vintage, Curvy Friendly, Tall Friendly",https://breeze.com/product/136,2022-03-13 00:00:00,1.2,36
137,16,Layered Refined Utility Pants,UTILITY PANTS,Pastel Pink,Leather,M,14500.0,"Luxury, Patterned, Hipster, Rainy Weather, Summer, Autumn, Casual, Minimalist",https://planetsports.com/product/137,2026-03-09 07:11:06,3.7,12
138,9,Patterned Camo Kimono,KIMONO,Green,Fleece,L,10500.0,"Preppy, Medium Skin, Sporty, Oversized, Spring, Polka Dot, Layering",https://houseoffashion.com/product/138,2026-03-09 23:42:42,4.8,30
139,13,Bright Preppy Beach Wear,BEACH WEAR,Nude,Wool,XL-XXL,3000.0,"Old Money, Petite Friendly, Rainy Weather, Vintage, Fair Skin, Y2K, Formal, Monochrome",https://reddot.com/product/139,2022-03-13 00:00:00,2.4,14
140,18,Lightweight Urban Cardigans,CARDIGANS,Multi-color,Fleece,XL-XXL,8000.0,General,https://breeze.com/product/140,2022-03-13 00:00:00,3.4,46
141,7,Essential Structured Cardigans,CARDIGANS,Maroon,Bamboo,XS-S,14000.0,"Comfy, Curvy Friendly, Petite Friendly, Neutral Skin, Checked, Casual, Cottagecore, Layering",https://dresssmart.com/product/141,2022-03-13 00:00:00,4.7,6
142,10,Textured Urban Denim Jackets,DENIM JACKETS,Pink,Modal,M,12000.0,"Petite Friendly, Old Money, Tall Friendly, Comfy, Beach Wear, Luxury",https://fashionbug.com/product/142,2026-03-09 06:37:12,3.1,10
143,24,Urban Heritage Blazers,BLAZERS,Mint,Corduroy,L,13000.0,"Office Wear, Curvy Friendly, Y2K, Formal, Edgy, Minimalist, Medium Skin, Vintage",https://elitewear.com/product/143,2022-03-13 00:00:00,4.1,6
144,-1,Modern Wide Leg Cardigans,CARDIGANS,Blush,Modal,XL-XXL,11000.0,"Y2K, Curvy Friendly, Tall Friendly, Formal, Vintage, Cottagecore",https://elitewear.com/product/144,2022-03-13 00:00:00,0.0,18
146,1,Classic Trendy Blazers,BLAZERS,Pink,Rayon,XL-XXL,10500.0,"Petite Friendly, Casual, Fair Skin, Party Wear, Slim Fit",https://foa.com/product/146,2022-03-13 00:00:00,0.0,41
147,5,Vintage Slim Fit Cardigans,CARDIGANS,Plaid,Cotton,L,13500.0,"Old Money, Hot Weather, Y2K, Cottagecore, Travel Friendly",https://odel.com/product/147,2022-03-13 00:00:00,3.0,9
148,6,Modern Neutral Sweatshirts,Miscellaneous,Pastel Pink,Linen,M,3000.0,"Slim Fit, Polka Dot, Party Wear, Casual, Athleisure, Business Casual",https://arpico.com/product/148,2026-03-09 23:03:54,4.6,27
149,7,Smart Elegant Cardigans,CARDIGANS,Striped,Polyester,XS-S,9000.0,"Casual, Layering, Fair Skin, Hot Weather, Party Wear, Edgy, Spring",https://dresssmart.com/product/149,2022-03-13 00:00:00,3.4,38
150,21,Sporty Edgy Track Pants,TRACK PANTS,Brown,Velvet,L,5000.0,"Dark Skin, Old Money, Autumn, Party Wear, Winter",https://elements.com/product/150,2022-03-13 00:00:00,2.2,6
151,16,Wide Leg Smart Chinos,CHINOS,Tie-dye,Leather,L,4000.0,"Oversized, Urban, Petite Friendly, Preppy, Monochrome, Festival",https://planetsports.com/product/151,2022-03-13 00:00:00,4.1,28
152,21,Layered Essential Coats,COATS,Plaid,Leather,XS-S,12000.0,"Cold Weather, Hipster, Comfy, Beach Wear, Minimalist, Summer, Eco-friendly, Festival",https://elements.com/product/152,2022-03-13 00:00:00,1.0,35
153,10,Heritage Sporty T-Shirts,T-SHIRTS,Checked,Modal,M,5000.0,"Edgy, Casual, Luxury, Beach Wear, Medium Skin, Preppy",https://fashionbug.com/product/153,2022-03-13 00:00:00,1.7,23
154,23,UNKNOWN_PRODUCT,COATS,Pastel Pink,Polyester,L,11000.0,"Sporty, Y2K, Dark Skin, Curvy Friendly, Autumn",https://voguestreet.com/product/154,2026-03-09 20:10:12,4.2,37
155,14,Statement Dynamic T-Shirts,T-SHIRTS,Nude,Linen,XS-S,4500.0,"Floral, Business Casual, Fair Skin, Eco-friendly, Minimalist, Sporty, Oversized",https://metrowear.com/product/155,2022-03-13 00:00:00,4.5,9
156,5,Textured Edgy Track Pants,TRACK PANTS,Unknown,Cotton,L,3000.0,"Checked, Winter, Rainy Weather, Floral, Business Casual, Petite Friendly, Party Wear",https://odel.com/product/156,2022-03-13 00:00:00,3.3,30
157,9,Dynamic Trendy T-Shirts,T-SHIRTS,Crimson,Corduroy,L,3000.0,"Oversized, Monochrome, Fair Skin, Streetwear, Medium Skin",https://houseoffashion.com/product/157,2022-03-13 00:00:00,3.1,29
158,18,Functional Comfy Polos,POLOS,Crimson,Rayon,XS-S,3500.0,"Oversized, Floral, Y2K, Office Wear, Beach Wear, Medium Skin, Petite Friendly",https://breeze.com/product/158,2022-03-13 00:00:00,2.4,8
159,16,Refined Structured Chinos,CHINOS,Camouflage,Corduroy,XL-XXL,4000.0,"Y2K, Winter, Luxury, Slim Fit, Beach Wear",https://planetsports.com/product/159,2026-03-09 12:06:00,2.3,47
160,-1,Vintage Structured Utility Pants,UTILITY PANTS,Green,Corduroy,XS-S,11500.0,"Fair Skin, Streetwear, Athleisure, Old Money, Medium Skin, Cold Weather, Vintage",No URL,2022-03-13 00:00:00,3.6,18
161,16,Lightweight Casual Hoodies & Jackets,HOODIES & JACKETS,Chocolate,Bamboo,XS-S,15000.0,"Eco-friendly, Party Wear, Y2K, Petite Friendly, Slim Fit, Monochrome, Layering, Neutral Skin",https://planetsports.com/product/161,2022-03-13 00:00:00,3.6,6
162,4,Structured Minimalist Cardigans,CARDIGANS,Tie-dye,Denim,XS-S,10000.0,"Party Wear, Medium Skin, Polka Dot, Floral, Office Wear, Patterned, Beach Wear, Eco-friendly",https://signature.com/product/162,2022-03-13 00:00:00,2.8,49
163,13,Trendy Preppy Polos,POLOS,Nude,Leather,One Size,4500.0,General,https://reddot.com/product/163,2022-03-13 00:00:00,3.1,0
164,10,Preppy Refined Cardigans,CARDIGANS,Green,Corduroy,XS-S,10000.0,"Patterned, Preppy, Streetwear, Eco-friendly, Medium Skin, Monochrome",https://fashionbug.com/product/164,2026-03-09 10:30:00,2.4,14
165,9,Bright Modern Denim Jackets,DENIM JACKETS,Unknown,Fleece,XS-S,14000.0,"Comfy, Travel Friendly, Hipster, Luxury, Slim Fit",https://houseoffashion.com/product/165,2026-03-09 21:28:42,4.1,39
166,14,Wide Leg Urban Chinos,CHINOS,Tie-dye,Leather,M,5000.0,"Casual, Sporty, Office Wear, Hipster, Fair Skin, Vintage",https://metrowear.com/product/166,2026-03-09 11:47:06,1.9,11
167,12,Comfy Dynamic Beach Wear,BEACH WEAR,Mustard,Denim,XL-XXL,3000.0,"Layering, Stripes, Curvy Friendly, Comfy, Tall Friendly, Preppy, Urban",https://urbancloset.com/product/167,2022-03-13 00:00:00,2.2,21
168,17,Lightweight Textured Kimono,KIMONO,Pink,Fleece,L,12000.0,"Oversized, Polka Dot, Athleisure, Dark Skin, Floral, Monochrome, Travel Friendly",https://lifestyle.com/product/168,2022-03-13 00:00:00,3.4,23
169,21,Chic Urban Cardigans,CARDIGANS,Chocolate,Tencel,M,12000.0,"Preppy, Casual, Skinny Friendly, Oversized, Stripes, Polka Dot",https://elements.com/product/169,2026-03-09 21:21:18,1.6,10
170,24,Layered Chic Utility Pants,UTILITY PANTS,Mustard,Corduroy,M,11500.0,"Urban, Preppy, Tall Friendly, Summer, Edgy, Rainy Weather, Checked, Cold Weather",https://elitewear.com/product/170,2026-03-09 06:01:18,4.3,41
171,17,Tailored Bold Coats,COATS,Pink,Silk,XS-S,10000.0,"Neutral Skin, Cottagecore, Autumn, Party Wear, Medium Skin, Edgy",https://lifestyle.com/product/171,2022-03-13 00:00:00,2.0,25
172,22,Relaxed Modern Beach Wear,BEACH WEAR,Teal,Bamboo,L,4500.0,"Travel Friendly, Rainy Weather, Polka Dot, Checked, Fair Skin",https://crossover.com/product/172,2026-03-09 13:01:24,4.0,6
173,10,Classic Structured Hoodies & Jackets,Miscellaneous,Multi-color,Bamboo,M,12500.0,"Vintage, Medium Skin, Monochrome, Festival, Patterned, Stripes, Business Casual, Hipster",https://fashionbug.com/product/173,2026-03-09 18:13:48,2.9,14
174,3,Chic Essential Cardigans,CARDIGANS,Red,Jacquard,L,14000.0,"Layering, Edgy, Party Wear, Spring, Office Wear, Vintage, Summer, Business Casual",https://hameedia.com/product/174,2026-03-09 22:32:12,2.3,13
175,19,Retro Classic Cardigans,CARDIGANS,Sky Blue,Rayon,XL-XXL,8000.0,"Festival, Oversized, Hipster, Preppy, Minimalist, Y2K, Layering",https://skylineclothing.com/product/175,2026-03-09 03:51:12,1.8,31
176,-1,Dynamic Luxury Tanks,TANKS,Mustard,Bamboo,XS-S,5000.0,"Casual, Floral, Medium Skin, Minimalist, Hot Weather, Polka Dot, Sporty, Stripes",https://lifestyle.com/product/176,2022-03-13 00:00:00,2.3,41
177,22,Trendy Urban Cardigans,CARDIGANS,Tan,Polyester,XL-XXL,12000.0,"Checked, Business Casual, Stripes, Vintage, Autumn",https://crossover.com/product/177,2022-03-13 00:00:00,1.8,47
178,16,Relaxed Layered Track Pants,TRACK PANTS,Sky Blue,Jacquard,L,3000.0,"Cold Weather, Beach Wear, Business Casual, Medium Skin, Luxury",https://planetsports.com/product/178,2026-03-09 23:10:48,3.3,33
179,-1,Modern Refined Shorts,SHORTS,Unknown,Cotton,M,3000.0,"Preppy, Formal, Comfy, Fair Skin, Stripes, Business Casual, Edgy, Hot Weather",https://elements.com/product/179,2026-03-09 06:46:48,1.7,12
180,22,Neutral Refined T-Shirts,T-SHIRTS,Teal,Wool,M,5000.0,"Cottagecore, Polka Dot, Curvy Friendly, Floral, Casual, Preppy",https://crossover.com/product/180,2022-03-13 00:00:00,2.1,19
181,11,Modern Camo Tanks,TANKS,Olive,Denim,XS-S,2500.0,"Preppy, Spring, Fair Skin, Dark Skin, Festival",https://coolguy.com/product/181,2022-03-13 00:00:00,1.8,41
182,22,Smart Chic Hoodies & Jackets,HOODIES & JACKETS,Plaid,Linen,XS-S,12000.0,"Comfy, Winter, Sporty, Curvy Friendly, Minimalist, Dark Skin, Skinny Friendly, Tall Friendly",https://crossover.com/product/182,2026-03-09 06:26:12,4.7,41
183,7,Urban Casual Denim Jackets,DENIM JACKETS,Coral,Cotton,XL-XXL,11500.0,"Sporty, Edgy, Oversized, Checked, Old Money, Dark Skin, Summer, Y2K",https://dresssmart.com/product/183,2022-03-13 00:00:00,2.2,47
184,13,Preppy Patterned Track Pants,TRACK PANTS,Blush,Fleece,One Size,4000.0,"Floral, Business Casual, Preppy, Petite Friendly, Eco-friendly, Rainy Weather, Layering, Checked",https://reddot.com/product/184,2022-03-13 00:00:00,1.0,10
185,19,Wide Leg Wide Leg Sweatshirts,Miscellaneous,Pink,Rayon,L,5500.0,"Beach Wear, Medium Skin, Winter, Layering, Luxury",https://skylineclothing.com/product/185,2026-03-09 12:57:30,1.2,0
186,19,Trendy Refined Track Pants,TRACK PANTS,Blue,Linen,XS-S,3000.0,"Athleisure, Casual, Checked, Autumn, Stripes, Curvy Friendly, Beach Wear, Old Money",https://skylineclothing.com/product/186,2022-03-13 00:00:00,3.5,23
187,22,Chic Luxury Beach Wear,BEACH WEAR,Brown,Polyester,XL-XXL,6000.0,"Skinny Friendly, Tall Friendly, Checked, Business Casual, Petite Friendly, Rainy Weather, Cold Weather",https://crossover.com/product/187,2022-03-13 00:00:00,2.5,24
188,11,Smart Preppy Joggers & Pants,JOGGERS & PANTS,Mint,Modal,XS-S,2500.0,"Monochrome, Eco-friendly, Formal, Hipster, Party Wear, Tall Friendly, Sporty, Curvy Friendly",https://coolguy.com/product/188,2022-03-13 00:00:00,1.1,49
189,2,Relaxed Vintage Kimono,KIMONO,Pastel Pink,Leather,L,12000.0,"Winter, Streetwear, Beach Wear, Eco-friendly, Festival, Summer, Cold Weather",https://incarnage.com/product/189,2022-03-13 00:00:00,1.0,10
190,24,Preppy Bold Coats,COATS,Mint,Fleece,L,14500.0,"Medium Skin, Slim Fit, Travel Friendly, Stripes, Patterned, Luxury, Business Casual",https://elitewear.com/product/190,2022-03-13 00:00:00,3.9,12
191,8,Neutral Edgy Chinos,CHINOS,Peach,Polyester,M,4000.0,"Autumn, Petite Friendly, Tall Friendly, Fair Skin, Monochrome",https://casualcorner.com/product/191,2022-03-13 00:00:00,2.3,48
192,17,Lightweight Textured Chinos,CHINOS,Pink,Rayon,XL-XXL,5000.0,"Summer, Layering, Autumn, Polka Dot, Old Money, Cottagecore, Festival, Streetwear",https://lifestyle.com/product/192,2022-03-13 00:00:00,1.2,31
193,17,Comfy Heritage Cardigans,CARDIGANS,Blush,Jacquard,XL-XXL,15000.0,"Athleisure, Winter, Business Casual, Fair Skin, Old Money, Rainy Weather",https://lifestyle.com/product/193,2022-03-13 00:00:00,2.2,0
194,1,Relaxed Textured Track Pants,TRACK PANTS,Sky Blue,Jacquard,One Size,2500.0,"Stripes, Hot Weather, Patterned, Monochrome, Dark Skin",https://foa.com/product/194,2022-03-13 00:00:00,1.6,6
195,11,Lightweight Bright Utility Pants,UTILITY PANTS,Plaid,Polyester,XL-XXL,13000.0,"Party Wear, Comfy, Monochrome, Neutral Skin, Patterned, Casual, Urban",https://coolguy.com/product/195,2026-03-09 23:53:48,2.6,12
196,17,Vintage Modern Utility Pants,UTILITY PANTS,Pastel Pink,Modal,M,14500.0,"Party Wear, Medium Skin, Tall Friendly, Neutral Skin, Cold Weather, Layering",https://lifestyle.com/product/196,2022-03-13 00:00:00,2.5,3
197,17,Neutral Layered Utility Pants,UTILITY PANTS,Grey,Jacquard,L,12500.0,"Rainy Weather, Preppy, Dark Skin, Winter, Office Wear, Spring, Y2K, Neutral Skin",https://lifestyle.com/product/197,2022-03-13 00:00:00,1.6,30
198,12,Heritage Bold Denim Jackets,DENIM JACKETS,Checked,Denim,XL-XXL,11000.0,"Patterned, Polka Dot, Old Money, Luxury, Spring, Stripes, Business Casual, Athleisure",No URL,2026-03-09 11:42:36,1.7,39
199,15,Classic Heritage Kimono,KIMONO,Yellow,Denim,L,9000.0,"Travel Friendly, Vintage, Office Wear, Cold Weather, Rainy Weather",https://arena.com/product/199,2022-03-13 00:00:00,5.0,38
200,5,Bright Wide Leg Shorts,SHORTS,Polka Dot,Tencel,M,3500.0,"Checked, Hipster, Polka Dot, Layering, Curvy Friendly, Comfy, Y2K, Streetwear",https://odel.com/product/200,2022-03-13 00:00:00,0.0,18
201,13,Neutral Comfy Coats,COATS,Chocolate,Wool,XS-S,11500.0,"Monochrome, Curvy Friendly, Athleisure, Beach Wear, Party Wear, Hot Weather",https://reddot.com/product/201,2022-03-13 00:00:00,4.6,18
202,-1,Neutral Luxury Shorts,SHORTS,Black,Polyester,XL-XXL,3500.0,"Luxury, Skinny Friendly, Hipster, Rainy Weather, Winter, Office Wear",https://odel.com/product/202,2022-03-13 00:00:00,4.1,21
204,20,Elegant Slim Fit Kimono,KIMONO,Teal,Tencel,XL-XXL,10000.0,"Edgy, Streetwear, Eco-friendly, Cottagecore, Beach Wear",https://trendz.com/product/204,2026-03-09 01:49:06,5.0,0
205,7,Edgy Rustic Denim Jackets,DENIM JACKETS,Mustard,Velvet,M,14500.0,"Cold Weather, Preppy, Petite Friendly, Party Wear, Hipster",https://dresssmart.com/product/205,2022-03-13 00:00:00,3.1,8
206,7,Chic Preppy Utility Pants,UTILITY PANTS,Blue,Corduroy,M,8500.0,"Sporty, Luxury, Curvy Friendly, Fair Skin, Business Casual",https://dresssmart.com/product/206,2026-03-09 19:23:18,4.5,16
207,24,Textured Vintage Coats,COATS,Blue,Bamboo,L,5000.0,"Sporty, Curvy Friendly, Winter, Y2K, Hot Weather, Slim Fit",https://elitewear.com/product/207,2022-03-13 00:00:00,4.9,42
208,12,Edgy Functional Hoodies & Jackets,HOODIES & JACKETS,Multi-color,Corduroy,M,12000.0,"Polka Dot, Floral, Sporty, Layering, Office Wear, Autumn, Urban, Summer",https://urbancloset.com/product/208,2022-03-13 00:00:00,4.9,2
209,20,UNKNOWN_PRODUCT,OVERSIZE TEE,Sky Blue,Fleece,L,2500.0,General,https://trendz.com/product/209,2026-03-09 01:46:18,2.8,0
210,21,Comfy Rustic Chinos,CHINOS,Coral,Silk,L,5000.0,"Sporty, Dark Skin, Festival, Spring, Business Casual, Streetwear",https://elements.com/product/210,2026-03-09 03:00:18,4.5,25
211,2,Urban Neutral Tanks,TANKS,Chocolate,Leather,L,5000.0,"Patterned, Travel Friendly, Petite Friendly, Fair Skin, Luxury, Festival",https://incarnage.com/product/211,2026-03-09 18:14:36,2.4,35
212,18,Oversized Lightweight Track Pants,Miscellaneous,Nude,Bamboo,XS-S,4500.0,"Tall Friendly, Hot Weather, Skinny Friendly, Stripes, Medium Skin, Party Wear, Luxury, Urban",https://breeze.com/product/212,2026-03-09 23:27:12,3.9,7
213,21,Soft Statement Coats,COATS,Mustard,Jacquard,L,14000.0,"Casual, Dark Skin, Vintage, Old Money, Oversized, Travel Friendly, Athleisure, Slim Fit",https://elements.com/product/213,2022-03-13 00:00:00,1.3,0
214,-1,Slim Fit Vintage Beach Wear,BEACH WEAR,Crimson,Unknown,M,6000.0,"Vintage, Office Wear, Athleisure, Tall Friendly, Edgy, Skinny Friendly, Minimalist",https://fashionbug.com/product/214,2022-03-13 00:00:00,3.4,21
215,19,Neutral Patterned Blazers,BLAZERS,Tie-dye,Linen,M,15000.0,"Fair Skin, Petite Friendly, Cottagecore, Y2K, Eco-friendly, Rainy Weather",https://skylineclothing.com/product/215,2026-03-09 13:27:06,5.0,33
216,17,Edgy Heritage Chinos,CHINOS,Coral,Unknown,XS-S,6000.0,"Casual, Monochrome, Eco-friendly, Sporty, Hipster, Autumn, Urban",https://lifestyle.com/product/216,2026-03-09 06:51:42,3.3,33
217,5,Dynamic Preppy Tanks,TANKS,White,Corduroy,L,4500.0,General,https://odel.com/product/217,2022-03-13 00:00:00,1.3,43
218,12,Retro Statement Coats,COATS,Beige,Velvet,M,8000.0,"Skinny Friendly, Medium Skin, Cold Weather, Comfy, Monochrome, Floral",https://urbancloset.com/product/218,2022-03-13 00:00:00,2.7,2
219,2,Relaxed Minimalist Joggers & Pants,JOGGERS & PANTS,Beige,Fleece,XL-XXL,4000.0,"Office Wear, Cold Weather, Beach Wear, Curvy Friendly, Minimalist, Luxury",https://incarnage.com/product/219,2026-03-09 01:05:12,1.8,48
220,-1,Lightweight Soft Blazers,BLAZERS,Yellow,Jacquard,L,14000.0,"Luxury, Stripes, Skinny Friendly, Checked, Polka Dot",https://foa.com/product/220,2026-03-09 12:19:18,2.8,37
221,5,Bold Textured Hoodies & Jackets,HOODIES & JACKETS,Coral,Bamboo,M,10500.0,"Slim Fit, Layering, Medium Skin, Fair Skin, Comfy, Dark Skin, Hot Weather, Minimalist",https://odel.com/product/221,2022-03-13 00:00:00,3.4,44
222,23,Tailored Oversized Oversize Tee,OVERSIZE TEE,Chocolate,Jacquard,XS-S,5000.0,"Sporty, Old Money, Slim Fit, Preppy, Cold Weather, Tall Friendly, Stripes",https://voguestreet.com/product/222,2026-03-09 23:34:18,1.3,22
223,23,Bold Comfy Coats,COATS,Tan,Modal,XS-S,8500.0,"Sporty, Cottagecore, Eco-friendly, Festival, Spring",https://voguestreet.com/product/223,2022-03-13 00:00:00,3.8,24
224,12,Relaxed Relaxed Polos,POLOS,Mint,Modal,XL-XXL,5000.0,"Beach Wear, Rainy Weather, Business Casual, Comfy, Petite Friendly, Streetwear, Y2K, Neutral Skin",https://urbancloset.com/product/224,2022-03-13 00:00:00,1.6,29
225,2,Rustic Essential Tanks,TANKS,Crimson,Jacquard,XS-S,3500.0,"Floral, Dark Skin, Neutral Skin, Old Money, Sporty",https://incarnage.com/product/225,2026-03-09 09:25:36,2.6,43
226,8,Soft Structured Beach Wear,BEACH WEAR,Chocolate,Modal,XL-XXL,3500.0,"Slim Fit, Old Money, Autumn, Curvy Friendly, Edgy, Skinny Friendly",https://casualcorner.com/product/226,2026-03-09 07:07:18,4.5,1
227,6,Oversized Urban Sweatshirts,SWEATSHIRTS,Coral,Denim,XL-XXL,3000.0,"Medium Skin, Preppy, Minimalist, Monochrome, Skinny Friendly, Beach Wear, Formal",https://arpico.com/product/227,2022-03-13 00:00:00,0.0,3
228,18,Heritage Minimalist Sweatshirts,SWEATSHIRTS,Maroon,Tencel,XL-XXL,4000.0,"Skinny Friendly, Floral, Travel Friendly, Vintage, Monochrome, Casual, Urban",https://breeze.com/product/228,2026-03-09 19:35:00,4.1,31
229,24,Lightweight Bold Oversize Tee,OVERSIZE TEE,Grey,Velvet,L,3500.0,"Oversized, Preppy, Summer, Hipster, Dark Skin, Polka Dot",https://elitewear.com/product/229,2022-03-13 00:00:00,3.7,38
230,3,Oversized Casual Coats,COATS,Tan,Wool,M,11000.0,"Cold Weather, Eco-friendly, Medium Skin, Hot Weather, Festival",https://hameedia.com/product/230,2022-03-13 00:00:00,1.4,20
231,23,Bold Heritage Cardigans,CARDIGANS,Pastel Pink,Rayon,L,11500.0,"Beach Wear, Autumn, Medium Skin, Slim Fit, Floral, Urban, Formal",https://voguestreet.com/product/231,2022-03-13 00:00:00,2.2,16
232,5,Layered Dynamic Beach Wear,BEACH WEAR,Striped,Wool,XL-XXL,4500.0,"Skinny Friendly, Cold Weather, Stripes, Y2K, Cottagecore",https://odel.com/product/232,2022-03-13 00:00:00,2.5,43
233,21,Rustic Comfy Kimono,KIMONO,Pastel Blue,Cotton,L,10000.0,"Curvy Friendly, Skinny Friendly, Travel Friendly, Petite Friendly, Patterned, Athleisure, Business Casual, Edgy",https://elements.com/product/233,2022-03-13 00:00:00,3.0,42
234,12,Vintage Comfy Track Pants,TRACK PANTS,Unknown,Unknown,L,2500.0,"Summer, Floral, Petite Friendly, Y2K, Streetwear, Edgy, Sporty",https://urbancloset.com/product/234,2022-03-13 00:00:00,4.9,44
235,2,Lightweight Comfy Joggers & Pants,JOGGERS & PANTS,Charcoal,Cotton,XL-XXL,4500.0,"Spring, Casual, Checked, Floral, Hipster",https://incarnage.com/product/235,2026-03-09 07:33:06,1.4,5
