preference_id,user_id,preferred_categories,preferred_colors,preferred_fabrics,preferred_brands,preferred_styles,skin_tone,body_type,price_sensitivity,updated_ts,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
384.0,384.0,"chinos, polos, sweatshirts","charcoal, olive, tan","fleece, bamboo",brand_6,"eco-friendly, vintage, casual",medium skin,tall friendly,high,2025-11-19 14:56:19.321641,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
385.0,385.0,"joggers & pants, polos, tanks","tie-dye, pastel blue, sky blue","corduroy, wool",brand_4,"office wear, athleisure, streetwear",neutral skin,petite friendly,medium,2025-11-19 14:56:19.321765,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
386.0,386.0,"blazers, cardigans, coats","crimson, peach, striped","rayon, velvet",brand_7,"office wear, athleisure, luxury",dark skin,tall friendly,high,2025-11-19 14:56:19.321885,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
387.0,387.0,"coats, oversize tee, chinos","olive, maroon, chocolate","cotton, tencel",brand_2,,medium skin,petite friendly,high,2025-11-19 14:56:19.322005,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
388.0,388.0,"blazers, beach wear, oversize tee","pastel pink, olive, yellow","rayon, corduroy",brand_10,"eco-friendly, vintage, office wear",fair skin,tall friendly,medium,2025-11-19 14:56:19.322164,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
389.0,389.0,"sweatshirts, shorts, blazers","striped, pastel blue, camouflage","fleece, cotton",brand_4,"casual, y2k, party wear",fair skin,petite friendly,high,2025-11-19 14:56:19.322295,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
390.0,390.0,"sweatshirts, kimono, shorts","off-white, peach, pastel blue","corduroy, linen",brand_16,"formal, luxury, eco-friendly",dark skin,petite friendly,medium,2025-11-19 14:56:19.322416,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
391.0,,"coats, hoodies & jackets, t-shirts","nude, maroon, peach","corduroy, modal",brand_16,"formal, y2k, casual",dark skin,skinny friendly,low,2025-11-19 14:56:19.322547,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
392.0,392.0,"cardigans, polos, utility pants","yellow, checked, tie-dye","polyester, tencel",brand_14,"office wear, hipster, luxury",medium skin,petite friendly,medium,2025-11-19 14:56:19.322678,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
393.0,393.0,"shorts, hoodies & jackets, joggers & pants","orange, maroon, checked","wool, tencel",brand_9,"preppy, hipster, luxury",dark skin,tall friendly,high,2025-11-19 14:56:19.322798,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
394.0,394.0,"chinos, shorts, tanks","white, beige, coral","silk, modal",brand_19,"office wear, y2k, hipster",medium skin,curvy friendly,medium,2025-11-19 14:56:19.322932,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
395.0,395.0,"denim jackets, chinos, t-shirts","pastel pink, striped, camouflage","polyester, bamboo",brand_2,"y2k, office wear, athleisure",dark skin,tall friendly,medium,2025-11-19 14:56:19.323051,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
396.0,396.0,"denim jackets, cardigans, blazers","tie-dye, blue, peach","cotton, denim",brand_16,"streetwear, office wear, formal",fair skin,curvy friendly,medium,2025-11-19 14:56:19.323183,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
397.0,397.0,"shorts, track pants, polos","chocolate, maroon, orange",,brand_6,"athleisure, cottagecore, casual",medium skin,curvy friendly,medium,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
398.0,398.0,"shorts, kimono, oversize tee","plaid, yellow, pastel pink","jacquard, rayon",brand_9,"vintage, hipster, minimalist",medium skin,petite friendly,low,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
399.0,399.0,"cardigans, tanks, kimono","multi-color, blush, orange","leather, denim",brand_17,"streetwear, luxury, office wear",neutral skin,curvy friendly,low,2025-11-19 14:56:19.323538,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
400.0,400.0,"polos, kimono, cardigans","blush, orange, peach","silk, denim",brand_15,"party wear, streetwear, hipster",fair skin,petite friendly,high,2025-11-19 14:56:19.323727,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
401.0,401.0,"kimono, shorts, blazers","green, pastel pink, black","corduroy, wool",brand_13,"vintage, cottagecore, athleisure",neutral skin,petite friendly,high,2025-11-19 14:56:19.323856,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
402.0,,,"camouflage, white, brown","velvet, jacquard",brand_12,"preppy, eco-friendly, vintage",dark skin,curvy friendly,,2025-11-19 14:56:19.323977,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
403.0,403.0,"tanks, chinos, track pants","yellow, multi-color, olive","wool, cotton",brand_9,"y2k, beach wear, preppy",fair skin,petite friendly,low,2025-11-19 14:56:19.324096,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
404.0,404.0,"utility pants, track pants, sweatshirts","brown, blush, pastel blue","rayon, leather",brand_12,"cottagecore, office wear, minimalist",dark skin,tall friendly,high,2025-11-19 14:56:19.324233,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
405.0,405.0,"sweatshirts, track pants, utility pants","maroon, grey, beige","leather, wool",brand_14,"hipster, preppy, luxury",dark skin,curvy friendly,low,2025-11-19 14:56:19.324352,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
406.0,406.0,"joggers & pants, t-shirts, denim jackets","off-white, black, blush","velvet, silk",brand_4,"beach wear, y2k, formal",dark skin,curvy friendly,medium,2025-11-19 14:56:19.324472,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
407.0,407.0,"cardigans, hoodies & jackets, beach wear","yellow, tie-dye, orange","fleece, denim",brand_7,"hipster, office wear, minimalist",dark skin,petite friendly,medium,2025-11-19 14:56:19.324589,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
408.0,408.0,"oversize tee, utility pants, hoodies & jackets","orange, grey, olive","denim, wool",brand_12,"hipster, streetwear, party wear",dark skin,tall friendly,low,2025-11-19 14:56:19.324716,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
409.0,409.0,,"black, beige, tan","bamboo, polyester",brand_4,"formal, hipster, eco-friendly",neutral skin,petite friendly,high,2025-11-19 14:56:19.324835,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
410.0,410.0,"oversize tee, chinos, coats","mint, tan, white","leather, denim",brand_14,"preppy, vintage, cottagecore",dark skin,tall friendly,low,2025-11-19 14:56:19.324952,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
411.0,411.0,"tanks, beach wear, cardigans","pastel blue, camouflage, charcoal","wool, corduroy",brand_9,"eco-friendly, luxury, y2k",neutral skin,tall friendly,low,2025-11-19 14:56:19.325070,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
412.0,412.0,"utility pants, track pants, hoodies & jackets","plaid, black, checked","rayon, cotton",brand_16,"athleisure, cottagecore, luxury",neutral skin,petite friendly,medium,2025-11-19 14:56:19.325200,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
413.0,413.0,"polos, beach wear, blazers","off-white, white, grey","bamboo, wool",brand_12,"y2k, formal, cottagecore",dark skin,curvy friendly,low,2025-11-19 14:56:19.325320,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
414.0,414.0,"denim jackets, t-shirts, polos","checked, tie-dye, camouflage","polyester, modal",brand_12,,medium skin,curvy friendly,low,2025-11-19 14:56:19.325446,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
415.0,415.0,"utility pants, hoodies & jackets, denim jackets","charcoal, plaid, red","cotton, velvet",brand_5,"cottagecore, eco-friendly, minimalist",fair skin,curvy friendly,medium,2025-11-19 14:56:19.325567,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
416.0,416.0,"polos, oversize tee, track pants","checked, plaid, sky blue","bamboo, polyester",brand_17,"preppy, y2k, minimalist",dark skin,curvy friendly,medium,2025-11-19 14:56:19.325693,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
417.0,,"beach wear, sweatshirts, t-shirts","mint, pastel blue, pastel green","linen, leather",brand_3,"office wear, casual, party wear",fair skin,skinny friendly,high,2025-11-19 14:56:19.325812,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
418.0,418.0,"chinos, hoodies & jackets, track pants","striped, multi-color, black","fleece, polyester",brand_7,"office wear, athleisure, formal",medium skin,tall friendly,low,2025-11-19 14:56:19.325932,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
419.0,419.0,"kimono, chinos, sweatshirts","brown, orange, striped","wool, cotton",brand_17,"casual, beach wear, streetwear",dark skin,tall friendly,medium,2025-11-19 14:56:19.326050,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
420.0,,"polos, cardigans, hoodies & jackets","nude, blue, beige","corduroy, linen",brand_1,"formal, casual, streetwear",neutral skin,petite friendly,low,2025-11-19 14:56:19.326182,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
421.0,421.0,"blazers, shorts, polos","nude, blush, polka dot","jacquard, polyester",brand_4,"office wear, hipster, party wear",dark skin,petite friendly,,2025-11-19 14:56:19.326300,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
422.0,422.0,,"white, striped, blush","leather, bamboo",brand_13,"y2k, cottagecore, hipster",neutral skin,curvy friendly,low,2025-11-19 14:56:19.326419,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
423.0,423.0,"shorts, polos, cardigans","olive, tie-dye, charcoal","linen, tencel",brand_5,"athleisure, minimalist, luxury",medium skin,skinny friendly,low,2025-11-19 14:56:19.326546,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
424.0,424.0,"beach wear, hoodies & jackets, track pants","mint, pastel pink, sky blue","polyester, tencel",brand_18,"party wear, vintage, office wear",fair skin,petite friendly,high,2025-11-19 14:56:19.326671,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
425.0,425.0,"oversize tee, shorts, joggers & pants","navy, nude, tan","bamboo, modal",brand_18,"minimalist, athleisure, luxury",fair skin,tall friendly,low,2025-11-19 14:56:19.326794,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
426.0,426.0,"oversize tee, blazers, utility pants","mint, sky blue, blue","jacquard, fleece",brand_14,"eco-friendly, preppy, casual",medium skin,skinny friendly,,2025-11-19 14:56:19.326914,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
427.0,427.0,"t-shirts, blazers, chinos",,"corduroy, velvet",brand_15,"y2k, vintage, streetwear",fair skin,petite friendly,low,2025-11-19 14:56:19.327032,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
428.0,428.0,"beach wear, polos, track pants","striped, yellow, black","corduroy, polyester",brand_10,"formal, office wear, streetwear",dark skin,,high,2025-11-19 14:56:19.327164,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
429.0,,"blazers, polos, hoodies & jackets",,"corduroy, bamboo",brand_13,"casual, hipster, y2k",medium skin,skinny friendly,medium,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
430.0,430.0,"utility pants, joggers & pants, tanks","polka dot, pastel green, tan","wool, denim",brand_12,,medium skin,tall friendly,high,2025-11-19 14:56:19.327420,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
431.0,431.0,"hoodies & jackets, shorts, joggers & pants","beige, white, charcoal","wool, corduroy",brand_16,"y2k, minimalist, beach wear",fair skin,curvy friendly,low,2025-11-19 14:56:19.327540,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,432.0,"beach wear, sweatshirts, oversize tee","pastel green, olive, sky blue","leather, silk",brand_19,"preppy, formal, hipster",medium skin,tall friendly,high,2025-11-19 14:56:19.327667,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
433.0,433.0,"track pants, tanks, cardigans","camouflage, pastel pink, sky blue","corduroy, jacquard",brand_9,"hipster, y2k, cottagecore",neutral skin,skinny friendly,high,2025-11-19 14:56:19.327793,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
434.0,434.0,"cardigans, utility pants, t-shirts","blush, tie-dye, charcoal","linen, leather",brand_11,"eco-friendly, athleisure, streetwear",fair skin,tall friendly,low,2025-11-19 14:56:19.327913,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
435.0,435.0,"shorts, kimono, tanks","yellow, green, nude","denim, silk",brand_13,"cottagecore, casual, eco-friendly",neutral skin,curvy friendly,high,2025-11-19 14:56:19.328033,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
436.0,436.0,"hoodies & jackets, joggers & pants, tanks","teal, peach, orange","cotton, jacquard",brand_3,"preppy, y2k, casual",medium skin,curvy friendly,low,2025-11-19 14:56:19.328164,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
437.0,437.0,"beach wear, polos, hoodies & jackets","green, tan, maroon","leather, tencel",brand_14,"casual, preppy, party wear",fair skin,tall friendly,high,2025-11-19 14:56:19.328283,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
438.0,438.0,"coats, chinos, beach wear","red, pastel blue, striped","corduroy, velvet",brand_12,"eco-friendly, formal, beach wear",neutral skin,curvy friendly,high,2025-11-19 14:56:19.328405,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
439.0,,"hoodies & jackets, sweatshirts, kimono","grey, pastel pink, camouflage","velvet, wool",brand_3,"y2k, cottagecore, athleisure",dark skin,skinny friendly,low,2025-11-19 14:56:19.328524,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
440.0,440.0,"polos, cardigans, beach wear","striped, pastel pink, coral","denim, silk",brand_16,"cottagecore, vintage, casual",neutral skin,tall friendly,high,2025-11-19 14:56:19.328648,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
441.0,441.0,"joggers & pants, beach wear, shorts","tan, peach, pastel green","cotton, linen",brand_8,"preppy, athleisure, formal",medium skin,tall friendly,low,2025-11-19 14:56:19.328767,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
442.0,442.0,"sweatshirts, beach wear, oversize tee","checked, off-white, red","modal, velvet",brand_18,"party wear, minimalist, casual",dark skin,skinny friendly,low,2025-11-19 14:56:19.328885,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
443.0,443.0,"denim jackets, polos, utility pants","checked, beige, tie-dye","denim, jacquard",brand_6,"beach wear, casual, streetwear",medium skin,petite friendly,medium,2025-11-19 14:56:19.329005,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
444.0,444.0,"polos, hoodies & jackets, t-shirts","blush, teal, chocolate","jacquard, corduroy",brand_19,"streetwear, preppy, luxury",medium skin,skinny friendly,medium,2025-11-19 14:56:19.329146,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
445.0,445.0,"hoodies & jackets, track pants, utility pants","pastel pink, polka dot, crimson","wool, denim",brand_14,"beach wear, party wear, casual",neutral skin,tall friendly,high,2025-11-19 14:56:19.329291,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
446.0,446.0,"oversize tee, blazers, tanks","teal, polka dot, tie-dye","wool, polyester",brand_12,"luxury, party wear, vintage",dark skin,skinny friendly,medium,2025-11-19 14:56:19.329429,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
447.0,447.0,"hoodies & jackets, chinos, sweatshirts","black, beige, plaid","leather, polyester",brand_14,"formal, eco-friendly, party wear",dark skin,skinny friendly,medium,2025-11-19 14:56:19.329583,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
448.0,448.0,"shorts, cardigans, blazers","chocolate, teal, pastel green","linen, tencel",brand_19,"party wear, athleisure, hipster",fair skin,tall friendly,high,2025-11-19 14:56:19.329752,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
449.0,449.0,"track pants, t-shirts, chinos","crimson, multi-color, beige","velvet, modal",brand_4,"preppy, vintage, casual",neutral skin,tall friendly,high,2025-11-19 14:56:19.329876,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
450.0,450.0,"kimono, coats, hoodies & jackets","blue, tie-dye, pastel pink","leather, wool",brand_3,"office wear, formal, minimalist",dark skin,skinny friendly,high,2025-11-19 14:56:19.329995,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
451.0,451.0,"cardigans, coats, blazers","checked, plaid, blush","jacquard, polyester",brand_3,"hipster, eco-friendly, vintage",fair skin,tall friendly,low,2025-11-19 14:56:19.330113,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
452.0,452.0,"joggers & pants, cardigans, beach wear","pastel green, green, maroon","jacquard, silk",brand_7,"casual, y2k, athleisure",neutral skin,petite friendly,medium,2025-11-19 14:56:19.330250,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
453.0,453.0,"tanks, coats, utility pants","peach, pastel pink, multi-color","modal, rayon",brand_7,"cottagecore, casual, preppy",fair skin,curvy friendly,medium,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
454.0,454.0,"cardigans, beach wear, chinos","peach, chocolate, red",,brand_1,"minimalist, athleisure, luxury",dark skin,petite friendly,high,2025-11-19 14:56:19.330495,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
455.0,455.0,"denim jackets, track pants, coats","tie-dye, mint, pink",,brand_4,"casual, vintage, hipster",neutral skin,skinny friendly,medium,2025-11-19 14:56:19.330615,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
456.0,456.0,"oversize tee, shorts, sweatshirts","peach, coral, pastel pink","tencel, fleece",brand_2,"party wear, casual, cottagecore",fair skin,tall friendly,high,2025-11-19 14:56:19.330747,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
457.0,457.0,"blazers, oversize tee, sweatshirts","tie-dye, coral, crimson","velvet, corduroy",brand_9,"beach wear, y2k, preppy",dark skin,tall friendly,medium,2025-11-19 14:56:19.330867,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
458.0,458.0,"oversize tee, tanks, joggers & pants","maroon, crimson, chocolate","wool, bamboo",brand_13,"office wear, streetwear, athleisure",,petite friendly,low,2025-11-19 14:56:19.330988,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
459.0,459.0,"polos, blazers, coats","blue, plaid, sky blue","tencel, rayon",brand_11,"streetwear, eco-friendly, luxury",neutral skin,curvy friendly,low,2025-11-19 14:56:19.331146,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
460.0,460.0,"sweatshirts, t-shirts, beach wear","blue, blush, pastel blue","silk, leather",brand_14,"minimalist, cottagecore, y2k",fair skin,petite friendly,medium,2025-11-19 14:56:19.331268,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
461.0,,"sweatshirts, cardigans, polos","blush, olive, sky blue","jacquard, cotton",brand_9,"office wear, casual, cottagecore",medium skin,petite friendly,high,2025-11-19 14:56:19.331390,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
462.0,462.0,"kimono, hoodies & jackets, tanks","yellow, mustard, striped","velvet, polyester",brand_9,"minimalist, streetwear, hipster",medium skin,curvy friendly,medium,2025-11-19 14:56:19.331509,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
463.0,463.0,"utility pants, tanks, denim jackets","green, beige, red","silk, bamboo",brand_14,"office wear, formal, luxury",fair skin,curvy friendly,high,2025-11-19 14:56:19.331633,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
464.0,464.0,"track pants, beach wear, utility pants","black, pastel pink, peach","velvet, silk",brand_17,"office wear, luxury, casual",fair skin,skinny friendly,medium,2025-11-19 14:56:19.331756,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
465.0,,"oversize tee, sweatshirts, blazers","off-white, mustard, nude","denim, tencel",brand_16,"formal, preppy, athleisure",medium skin,skinny friendly,high,2025-11-19 14:56:19.331876,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,466.0,"shorts, cardigans, chinos","sky blue, pastel green, orange","bamboo, silk",brand_8,"minimalist, beach wear, y2k",neutral skin,tall friendly,medium,2025-11-19 14:56:19.331994,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
467.0,467.0,"beach wear, kimono, oversize tee","blue, green, pastel green","velvet, wool",brand_16,"office wear, luxury, formal",dark skin,petite friendly,high,2025-11-19 14:56:19.332112,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
468.0,,"t-shirts, shorts, utility pants","sky blue, polka dot, striped","fleece, cotton",brand_17,"party wear, casual, cottagecore",neutral skin,skinny friendly,low,2025-11-19 14:56:19.332251,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
469.0,469.0,"oversize tee, hoodies & jackets, t-shirts","tan, brown, nude","linen, leather",brand_17,"minimalist, beach wear, party wear",medium skin,petite friendly,low,2025-11-19 14:56:19.332473,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
470.0,470.0,"t-shirts, polos, shorts","white, mint, grey","silk, denim",brand_9,"casual, preppy, eco-friendly",dark skin,petite friendly,low,2025-11-19 14:56:19.332594,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
471.0,471.0,"kimono, hoodies & jackets, track pants","black, charcoal, pastel pink","bamboo, fleece",brand_6,"casual, streetwear, luxury",fair skin,tall friendly,medium,2025-11-19 14:56:19.332728,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
472.0,472.0,"oversize tee, coats, chinos","navy, beige, mustard","fleece, leather",brand_9,"party wear, luxury, office wear",dark skin,skinny friendly,high,2025-11-19 14:56:19.332848,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
473.0,473.0,"kimono, sweatshirts, polos","pastel blue, charcoal, tan","denim, cotton",brand_5,"casual, athleisure, preppy",fair skin,curvy friendly,low,2025-11-19 14:56:19.332967,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
474.0,474.0,"oversize tee, blazers, track pants","blush, plaid, tan","jacquard, polyester",brand_3,"casual, streetwear, cottagecore",neutral skin,curvy friendly,low,2025-11-19 14:56:19.333085,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
475.0,475.0,"shorts, hoodies & jackets, tanks","checked, beige, polka dot","denim, fleece",brand_5,"y2k, athleisure, vintage",fair skin,curvy friendly,high,2025-11-19 14:56:19.333219,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
476.0,,"joggers & pants, beach wear, sweatshirts","charcoal, mustard, green","denim, tencel",,"luxury, beach wear, party wear",dark skin,petite friendly,medium,2025-11-19 14:56:19.333353,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
477.0,477.0,"t-shirts, coats, cardigans","chocolate, pastel pink, navy","cotton, velvet",brand_16,"office wear, eco-friendly, hipster",dark skin,curvy friendly,medium,2025-11-19 14:56:19.333477,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,478.0,"blazers, beach wear, coats","pastel pink, beige, blush","leather, rayon",brand_2,"eco-friendly, cottagecore, minimalist",dark skin,tall friendly,high,2025-11-19 14:56:19.333595,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
479.0,479.0,"chinos, shorts, denim jackets","pastel green, grey, coral","silk, tencel",brand_14,"preppy, athleisure, office wear",fair skin,tall friendly,medium,2025-11-19 14:56:19.333723,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
