product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
337.0,4.0,classic heritage shorts,shorts,peach,modal,l,4500.0,"minimalist, spring, luxury, skinny friendly, hot weather, travel friendly, edgy, hipster",https://signature.com/product/337,23:57.2,2.2,1.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
338.0,,minimalist sporty beach wear,beach wear,coral,corduroy,xl-xxl,3500.0,"office wear, hot weather, y2k, formal, cold weather, patterned, business casual",https://hameedia.com/product/338,48:10.7,4.7,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
339.0,9.0,rustic chic coats,coats,maroon,bamboo,xl-xxl,13500.0,"casual, old money, tall friendly, minimalist, hot weather",https://houseoffashion.com/product/339,32:50.6,3.3,34.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
340.0,9.0,chic wide leg denim jackets,denim jackets,polka dot,modal,l,14500.0,"skinny friendly, cold weather, slim fit, old money, fair skin, travel friendly",https://houseoffashion.com/product/340,03:52.8,4.4,15.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
341.0,24.0,essential modern track pants,,plaid,modal,xl-xxl,3000.0,"summer, hot weather, tall friendly, office wear, streetwear, petite friendly, slim fit",https://elitewear.com/product/341,34:01.3,3.4,2.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
342.0,12.0,edgy rustic beach wear,beach wear,tan,modal,xs-s,3000.0,"autumn, streetwear, polka dot, rainy weather, hipster, preppy, checked, athleisure",https://urbancloset.com/product/342,47:54.5,1.4,41.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
343.0,23.0,statement essential coats,coats,grey,jacquard,m,8500.0,"minimalist, winter, urban, medium skin, comfy, stripes, athleisure",https://voguestreet.com/product/343,59:33.0,3.4,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
344.0,14.0,modern slim fit utility pants,utility pants,peach,denim,l,,"comfy, sporty, edgy, formal, streetwear, monochrome",https://metrowear.com/product/344,13:44.1,4.8,37.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
345.0,17.0,layered lightweight shorts,shorts,grey,denim,m,4500.0,"winter, floral, petite friendly, preppy, autumn",https://lifestyle.com/product/345,52:30.3,3.0,0.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
346.0,14.0,tailored refined denim jackets,denim jackets,beige,cotton,m,8500.0,"sporty, minimalist, petite friendly, y2k, eco-friendly, summer",https://metrowear.com/product/346,21:58.7,2.3,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,22.0,soft elegant utility pants,utility pants,black,linen,m,8000.0,"cottagecore, polka dot, skinny friendly, checked, urban, party wear, layering",https://crossover.com/product/347,16:49.2,2.9,39.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
348.0,23.0,urban sporty track pants,track pants,yellow,linen,xl-xxl,4500.0,"urban, old money, comfy, monochrome, rainy weather, slim fit, neutral skin",https://voguestreet.com/product/348,17:35.2,4.5,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
349.0,24.0,textured chic cardigans,cardigans,coral,denim,m,14500.0,"layering, polka dot, autumn, hot weather, old money, beach wear, floral, travel friendly",https://elitewear.com/product/349,31:24.9,2.7,50.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
350.0,7.0,modern essential polos,,charcoal,velvet,xl-xxl,3500.0,"preppy, athleisure, urban, minimalist, oversized, casual, polka dot, comfy",,34:23.7,1.7,32.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
351.0,14.0,textured refined sweatshirts,sweatshirts,navy,rayon,xs-s,3000.0,"casual, autumn, curvy friendly, medium skin, cottagecore",https://metrowear.com/product/351,48:09.6,1.6,0.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
352.0,20.0,minimalist refined kimono,kimono,striped,modal,xs-s,8000.0,"neutral skin, beach wear, rainy weather, luxury, preppy, petite friendly",https://trendz.com/product/352,33:20.4,1.5,29.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
353.0,18.0,statement luxury track pants,track pants,pastel pink,,xl-xxl,5000.0,"monochrome, summer, patterned, hot weather, beach wear, y2k, casual, curvy friendly",https://breeze.com/product/353,47:47.6,1.2,7.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
354.0,6.0,,beach wear,striped,leather,xl-xxl,5000.0,"summer, sporty, hipster, neutral skin, old money, oversized, slim fit",https://arpico.com/product/354,,4.4,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
355.0,15.0,slim fit tailored tanks,tanks,beige,velvet,l,3500.0,"curvy friendly, skinny friendly, casual, sporty, preppy",https://arena.com/product/355,19:17.3,4.7,6.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
356.0,6.0,trendy minimalist kimono,kimono,maroon,rayon,xl-xxl,,"rainy weather, patterned, eco-friendly, festival, comfy, business casual, tall friendly",https://arpico.com/product/356,33:32.8,3.2,14.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
357.0,22.0,,track pants,pink,modal,xl-xxl,5000.0,"athleisure, curvy friendly, skinny friendly, old money, neutral skin, monochrome, preppy, checked",https://crossover.com/product/357,53:59.2,4.9,50.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
358.0,,soft relaxed joggers & pants,joggers & pants,striped,wool,xl-xxl,2500.0,"athleisure, monochrome, casual, travel friendly, office wear, festival, petite friendly, rainy weather",https://houseoffashion.com/product/358,32:40.9,,7.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
359.0,3.0,retro elegant shorts,shorts,striped,cotton,xs-s,5000.0,"dark skin, oversized, beach wear, old money, streetwear, business casual",https://hameedia.com/product/359,41:21.2,2.4,24.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
360.0,11.0,layered tailored beach wear,beach wear,white,velvet,,5500.0,"curvy friendly, hipster, office wear, slim fit, cold weather, summer, party wear",https://coolguy.com/product/360,12:50.7,1.2,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
361.0,17.0,camo rustic hoodies & jackets,hoodies & jackets,striped,leather,l,13500.0,"stripes, old money, polka dot, business casual, party wear, sporty, formal",https://lifestyle.com/product/361,06:41.5,1.6,42.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
362.0,12.0,statement casual utility pants,utility pants,blush,denim,l,10500.0,"party wear, medium skin, petite friendly, skinny friendly, beach wear, old money",https://urbancloset.com/product/362,10:28.3,2.6,22.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
363.0,22.0,patterned structured sweatshirts,sweatshirts,blush,silk,xl-xxl,4500.0,"spring, edgy, business casual, floral, skinny friendly, polka dot, layering, sporty",https://crossover.com/product/363,18:14.5,3.6,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
364.0,18.0,chic essential oversize tee,oversize tee,beige,corduroy,m,4000.0,"cottagecore, office wear, y2k, oversized, polka dot, formal",https://breeze.com/product/364,54:38.5,3.0,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
365.0,,soft essential shorts,shorts,mint,velvet,m,3000.0,"monochrome, spring, summer, patterned, rainy weather",https://incarnage.com/product/365,42:43.1,4.5,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
366.0,21.0,,tanks,,corduroy,xs-s,3000.0,"oversized, comfy, luxury, checked, winter, edgy",https://elements.com/product/366,39:45.2,1.1,16.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
367.0,6.0,bold comfy polos,polos,red,linen,m,4500.0,"edgy, oversized, y2k, old money, layering, business casual, casual",https://arpico.com/product/367,40:07.8,1.6,15.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
368.0,24.0,slim fit classic beach wear,beach wear,checked,corduroy,l,3500.0,"comfy, eco-friendly, neutral skin, old money, winter, travel friendly",https://elitewear.com/product/368,16:33.9,1.9,50.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
369.0,3.0,statement comfy shorts,shorts,beige,bamboo,xs-s,2500.0,"skinny friendly, medium skin, urban, business casual, spring, eco-friendly, curvy friendly",https://hameedia.com/product/369,11:37.2,1.9,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
370.0,6.0,tailored chic hoodies & jackets,hoodies & jackets,coral,jacquard,xl-xxl,12500.0,"stripes, festival, polka dot, neutral skin, floral, urban, checked",https://arpico.com/product/370,29:37.9,4.6,41.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
371.0,7.0,soft lightweight coats,coats,polka dot,bamboo,xs-s,10000.0,"skinny friendly, patterned, urban, streetwear, minimalist",https://dresssmart.com/product/371,54:41.6,4.4,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
372.0,14.0,layered classic t-shirts,t-shirts,plaid,denim,m,,"checked, monochrome, hot weather, oversized, office wear",https://metrowear.com/product/372,03:56.2,4.0,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
373.0,18.0,vintage bold tanks,tanks,maroon,polyester,l,3000.0,"streetwear, vintage, floral, slim fit, luxury, dark skin",https://breeze.com/product/373,02:22.6,1.3,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
374.0,2.0,essential structured utility pants,utility pants,black,wool,xl-xxl,14000.0,"cottagecore, minimalist, hot weather, casual, dark skin",https://incarnage.com/product/374,22:17.9,2.2,21.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
375.0,,bold textured sweatshirts,sweatshirts,yellow,linen,l,3000.0,"petite friendly, layering, old money, dark skin, party wear",https://casualcorner.com/product/375,04:00.7,3.4,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
376.0,2.0,neutral lightweight polos,polos,chocolate,modal,l,4500.0,"cottagecore, preppy, hot weather, spring, patterned, y2k, comfy",https://incarnage.com/product/376,39:24.3,4.1,8.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
377.0,23.0,statement elegant oversize tee,oversize tee,sky blue,leather,xl-xxl,3500.0,"hot weather, layering, floral, travel friendly, edgy",https://voguestreet.com/product/377,04:36.3,4.1,20.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
378.0,12.0,essential essential denim jackets,denim jackets,peach,tencel,xl-xxl,9500.0,"autumn, patterned, cold weather, casual, festival, floral",https://urbancloset.com/product/378,28:17.5,2.5,6.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
379.0,2.0,slim fit camo utility pants,utility pants,charcoal,tencel,xl-xxl,9500.0,"petite friendly, office wear, old money, cottagecore, rainy weather, streetwear",https://incarnage.com/product/379,59:04.2,2.5,27.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
380.0,23.0,retro comfy hoodies & jackets,hoodies & jackets,blue,jacquard,l,8000.0,"dark skin, cold weather, luxury, petite friendly, sporty, festival, medium skin",https://voguestreet.com/product/380,25:44.6,4.6,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
381.0,9.0,functional classic blazers,blazers,multi-color,rayon,xs-s,10500.0,"hipster, skinny friendly, luxury, urban, y2k, spring",https://houseoffashion.com/product/381,19:53.6,1.9,19.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
382.0,9.0,structured modern sweatshirts,sweatshirts,mint,modal,xl-xxl,4000.0,"casual, tall friendly, petite friendly, oversized, stripes, skinny friendly",https://houseoffashion.com/product/382,49:07.4,4.3,34.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
383.0,2.0,minimalist modern hoodies & jackets,hoodies & jackets,multi-color,wool,xs-s,14500.0,"slim fit, autumn, hot weather, medium skin, polka dot, edgy",https://incarnage.com/product/383,35:31.1,4.2,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
384.0,2.0,structured sporty blazers,blazers,plaid,modal,l,13500.0,"festival, cottagecore, party wear, polka dot, comfy",,03:19.5,2.0,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
385.0,14.0,essential urban sweatshirts,sweatshirts,multi-color,corduroy,m,5000.0,"formal, urban, cottagecore, festival, medium skin, patterned, petite friendly, skinny friendly",https://metrowear.com/product/385,26:50.3,1.1,29.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
386.0,24.0,luxury luxury joggers & pants,joggers & pants,,fleece,xl-xxl,4000.0,"y2k, party wear, medium skin, travel friendly, neutral skin, fair skin",https://elitewear.com/product/386,,2.6,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
387.0,3.0,retro smart tanks,tanks,yellow,velvet,xl-xxl,2500.0,"floral, layering, dark skin, formal, casual, preppy, party wear",https://hameedia.com/product/387,35:17.9,4.1,4.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
388.0,4.0,vintage vintage cardigans,cardigans,off-white,tencel,xl-xxl,9500.0,"party wear, fair skin, urban, slim fit, layering",https://signature.com/product/388,,1.5,16.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
389.0,18.0,lightweight layered chinos,chinos,tan,corduroy,xl-xxl,4000.0,"festival, dark skin, hipster, sporty, rainy weather",https://breeze.com/product/389,50:53.4,1.7,37.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
390.0,11.0,oversized modern cardigans,cardigans,charcoal,corduroy,xs-s,15000.0,,https://coolguy.com/product/390,35:53.6,3.6,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
391.0,17.0,modern vintage beach wear,beach wear,chocolate,linen,m,3000.0,"streetwear, travel friendly, dark skin, checked, sporty, vintage",https://lifestyle.com/product/391,22:43.0,3.3,26.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
392.0,22.0,oversized layered blazers,blazers,beige,denim,m,8500.0,"beach wear, athleisure, business casual, festival, autumn, curvy friendly, urban",https://crossover.com/product/392,24:05.5,1.3,5.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
393.0,14.0,preppy sporty hoodies & jackets,hoodies & jackets,navy,wool,xl-xxl,8000.0,"streetwear, festival, checked, hot weather, comfy, preppy",https://metrowear.com/product/393,48:06.5,2.8,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
394.0,9.0,edgy structured utility pants,utility pants,tan,linen,m,12000.0,"checked, winter, hipster, dark skin, skinny friendly, fair skin",https://houseoffashion.com/product/394,05:08.2,3.0,37.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
395.0,13.0,sporty wide leg chinos,chinos,nude,wool,m,6500.0,"edgy, y2k, minimalist, luxury, checked, stripes, skinny friendly",https://reddot.com/product/395,57:21.5,2.3,1.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
396.0,23.0,vintage rustic chinos,chinos,checked,silk,,5000.0,"hipster, y2k, cold weather, edgy, minimalist",https://voguestreet.com/product/396,45:18.0,3.3,8.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
397.0,14.0,smart essential blazers,blazers,peach,cotton,xs-s,11000.0,"tall friendly, streetwear, cottagecore, sporty, comfy, oversized, eco-friendly, festival",https://metrowear.com/product/397,10:10.8,4.8,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
398.0,17.0,rustic tailored denim jackets,denim jackets,mustard,fleece,m,15000.0,"streetwear, medium skin, winter, old money, monochrome",https://lifestyle.com/product/398,15:49.7,,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
