"product_id","shop_id","name","category","color","fabric","size_range","price_LKR","style_tags","product_url","created_ts","popularity_score","stock_count","created_timestamp"
"153","23","Classic Crew Tee 0153","t-shirts","red","cotton","XS-S","4696","casual, everyday, smart","https://stylesensesl.demo/product/153","12:00:00","3.4","475","2025-01-20 12:00:00"
"154","24","Relaxed Cotton Tee 0154","t-shirts","light blue","linen","S-M","2720","everyday, relaxed, weekend","https://stylesensesl.demo/product/154","15:00:00","2.6","494","2025-01-20 15:00:00"
"155","1","Urban Essential Tee 0155","t-shirts","green","cotton","M","3448","relaxed, summer, urban","https://stylesensesl.demo/product/155","18:00:00","4.3","28","2025-01-20 18:00:00"
"156","2","Minimal Everyday Tee 0156","t-shirts","brown","linen","M-L","4176","summer, casual, classic","https://stylesensesl.demo/product/156","21:00:00","3.5","47","2025-01-20 21:00:00"
"157","3","Classic Crew Tee 0157","t-shirts","black","cotton","L","2200","casual, everyday, monochrome","https://stylesensesl.demo/product/157","00:00:00","2.7","66","2025-01-21 00:00:00"
"158","4","Relaxed Cotton Tee 0158","t-shirts","white","linen","L-XL","2928","everyday, relaxed, minimal","https://stylesensesl.demo/product/158","03:00:00","4.4","85","2025-01-21 03:00:00"
"159","7","Urban Essential Tee 0159","t-shirts","red","cotton","XL","3656","relaxed, summer, smart","https://stylesensesl.demo/product/159","06:00:00","3.6","104","2025-01-21 06:00:00"
"160","8","Minimal Everyday Tee 0160","t-shirts","light blue","linen","XL-XXL","4384","summer, casual, weekend","https://stylesensesl.demo/product/160","09:00:00","2.8","123","2025-01-21 09:00:00"
"161","9","Classic Crew Tee 0161","t-shirts","green","cotton","XS-S","2408","casual, everyday, urban","https://stylesensesl.demo/product/161","12:00:00","4.5","142","2025-01-21 12:00:00"
"162","10","Relaxed Cotton Tee 0162","t-shirts","brown","linen","S-M","3136","everyday, relaxed, classic","https://stylesensesl.demo/product/162","15:00:00","3.7","161","2025-01-21 15:00:00"
"163","11","Urban Essential Tee 0163","t-shirts","black","cotton","M","3864","relaxed, summer, monochrome","https://stylesensesl.demo/product/163","18:00:00","2.9","180","2025-01-21 18:00:00"
"164","12","Minimal Everyday Tee 0164","t-shirts","white","linen","M-L","4592","summer, casual, minimal","https://stylesensesl.demo/product/164","21:00:00","4.6","199","2025-01-21 21:00:00"
"165","13","Classic Crew Tee 0165","t-shirts","red","cotton","L","2616","casual, everyday, smart","https://stylesensesl.demo/product/165","00:00:00","3.8","218","2025-01-22 00:00:00"
"166","14","Relaxed Cotton Tee 0166","t-shirts","light blue","linen","L-XL","3344","everyday, relaxed, weekend","https://stylesensesl.demo/product/166","03:00:00","3","237","2025-01-22 03:00:00"
"167","15","Urban Essential Tee 0167","t-shirts","green","cotton","XL","4072","relaxed, summer, urban","https://stylesensesl.demo/product/167","06:00:00","4.7","256","2025-01-22 06:00:00"
"168","16","Minimal Everyday Tee 0168","t-shirts","brown","linen","XL-XXL","4800","summer, casual, classic","https://stylesensesl.demo/product/168","09:00:00","3.9","275","2025-01-22 09:00:00"
"169","17","Classic Crew Tee 0169","t-shirts","black","cotton","XS-S","2824","casual, everyday, monochrome","https://stylesensesl.demo/product/169","12:00:00","3.1","294","2025-01-22 12:00:00"
"170","18","Relaxed Cotton Tee 0170","t-shirts","white","linen","S-M","3552","everyday, relaxed, minimal","https://stylesensesl.demo/product/170","15:00:00","4.8","313","2025-01-22 15:00:00"
"171","19","Urban Essential Tee 0171","t-shirts","red","cotton","M","4280","relaxed, summer, smart","https://stylesensesl.demo/product/171","18:00:00","4","332","2025-01-22 18:00:00"
"172","20","Minimal Everyday Tee 0172","t-shirts","light blue","linen","M-L","2304","summer, casual, weekend","https://stylesensesl.demo/product/172","21:00:00","3.2","351","2025-01-22 21:00:00"
"173","21","Classic Crew Tee 0173","t-shirts","green","cotton","L","3032","casual, everyday, urban","https://stylesensesl.demo/product/173","00:00:00","4.9","370","2025-01-23 00:00:00"
"174","22","Relaxed Cotton Tee 0174","t-shirts","brown","linen","L-XL","3760","everyday, relaxed, classic","https://stylesensesl.demo/product/174","03:00:00","4.1","389","2025-01-23 03:00:00"
"175","23","Urban Essential Tee 0175","t-shirts","black","cotton","XL","4488","relaxed, summer, monochrome","https://stylesensesl.demo/product/175","06:00:00","3.3","408","2025-01-23 06:00:00"
"176","24","Minimal Everyday Tee 0176","t-shirts","white","linen","XL-XXL","2512","summer, casual, minimal","https://stylesensesl.demo/product/176","09:00:00","2.5","427","2025-01-23 09:00:00"
"177","1","Classic Crew Tee 0177","t-shirts","red","cotton","XS-S","3240","casual, everyday, smart","https://stylesensesl.demo/product/177","12:00:00","4.2","446","2025-01-23 12:00:00"
"178","2","Relaxed Cotton Tee 0178","t-shirts","light blue","linen","S-M","3968","everyday, relaxed, weekend","https://stylesensesl.demo/product/178","15:00:00","3.4","465","2025-01-23 15:00:00"
"179","3","Urban Essential Tee 0179","t-shirts","green","cotton","M","4696","relaxed, summer, urban","https://stylesensesl.demo/product/179","18:00:00","2.6","484","2025-01-23 18:00:00"
"180","4","Minimal Everyday Tee 0180","t-shirts","brown","linen","M-L","2720","summer, casual, classic","https://stylesensesl.demo/product/180","21:00:00","4.3","18","2025-01-23 21:00:00"
"181","7","Classic Crew Tee 0181","t-shirts","black","cotton","L","3448","casual, everyday, monochrome","https://stylesensesl.demo/product/181","00:00:00","3.5","37","2025-01-24 00:00:00"
"182","8","Relaxed Cotton Tee 0182","t-shirts","white","linen","L-XL","4176","everyday, relaxed, minimal","https://stylesensesl.demo/product/182","03:00:00","2.7","56","2025-01-24 03:00:00"
"183","9","Urban Essential Tee 0183","t-shirts","red","cotton","XL","2200","relaxed, summer, smart","https://stylesensesl.demo/product/183","06:00:00","4.4","75","2025-01-24 06:00:00"
"184","10","Minimal Everyday Tee 0184","t-shirts","light blue","linen","XL-XXL","2928","summer, casual, weekend","https://stylesensesl.demo/product/184","09:00:00","3.6","94","2025-01-24 09:00:00"
"185","11","Classic Crew Tee 0185","t-shirts","green","cotton","XS-S","3656","casual, everyday, urban","https://stylesensesl.demo/product/185","12:00:00","2.8","113","2025-01-24 12:00:00"
"186","12","Relaxed Cotton Tee 0186","t-shirts","brown","linen","S-M","4384","everyday, relaxed, classic","https://stylesensesl.demo/product/186","15:00:00","4.5","132","2025-01-24 15:00:00"
"187","13","Urban Essential Tee 0187","t-shirts","black","cotton","M","2408","relaxed, summer, monochrome","https://stylesensesl.demo/product/187","18:00:00","3.7","151","2025-01-24 18:00:00"
"188","14","Minimal Everyday Tee 0188","t-shirts","white","linen","M-L","3136","summer, casual, minimal","https://stylesensesl.demo/product/188","21:00:00","2.9","170","2025-01-24 21:00:00"
"189","15","Classic Crew Tee 0189","t-shirts","red","cotton","L","3864","casual, everyday, smart","https://stylesensesl.demo/product/189","00:00:00","4.6","189","2025-01-25 00:00:00"
"190","16","Relaxed Cotton Tee 0190","t-shirts","light blue","linen","L-XL","4592","everyday, relaxed, weekend","https://stylesensesl.demo/product/190","03:00:00","3.8","208","2025-01-25 03:00:00"
"191","17","Urban Essential Tee 0191","t-shirts","green","cotton","XL","2616","relaxed, summer, urban","https://stylesensesl.demo/product/191","06:00:00","3","227","2025-01-25 06:00:00"
"192","18","Minimal Everyday Tee 0192","t-shirts","brown","linen","XL-XXL","3344","summer, casual, classic","https://stylesensesl.demo/product/192","09:00:00","4.7","246","2025-01-25 09:00:00"
"193","19","Classic Crew Tee 0193","t-shirts","black","cotton","XS-S","4072","casual, everyday, monochrome","https://stylesensesl.demo/product/193","12:00:00","3.9","265","2025-01-25 12:00:00"
"194","20","Relaxed Cotton Tee 0194","t-shirts","white","linen","S-M","4800","everyday, relaxed, minimal","https://stylesensesl.demo/product/194","15:00:00","3.1","284","2025-01-25 15:00:00"
"195","21","Urban Essential Tee 0195","t-shirts","red","cotton","M","2824","relaxed, summer, smart","https://stylesensesl.demo/product/195","18:00:00","4.8","303","2025-01-25 18:00:00"
"196","22","Minimal Everyday Tee 0196","t-shirts","light blue","linen","M-L","3552","summer, casual, weekend","https://stylesensesl.demo/product/196","21:00:00","4","322","2025-01-25 21:00:00"
"197","23","Classic Crew Tee 0197","t-shirts","green","cotton","L","4280","casual, everyday, urban","https://stylesensesl.demo/product/197","00:00:00","3.2","341","2025-01-26 00:00:00"
"198","24","Relaxed Cotton Tee 0198","t-shirts","brown","linen","L-XL","2304","everyday, relaxed, classic","https://stylesensesl.demo/product/198","03:00:00","4.9","360","2025-01-26 03:00:00"
"199","1","Urban Essential Tee 0199","t-shirts","black","cotton","XL","3032","relaxed, summer, monochrome","https://stylesensesl.demo/product/199","06:00:00","4.1","379","2025-01-26 06:00:00"
"200","2","Minimal Everyday Tee 0200","t-shirts","white","linen","XL-XXL","3760","summer, casual, minimal","https://stylesensesl.demo/product/200","09:00:00","3.3","398","2025-01-26 09:00:00"
"201","3","Classic Crew Tee 0201","t-shirts","red","cotton","XS-S","4488","casual, everyday, smart","https://stylesensesl.demo/product/201","12:00:00","2.5","417","2025-01-26 12:00:00"
"202","4","Relaxed Cotton Tee 0202","t-shirts","light blue","linen","S-M","2512","everyday, relaxed, weekend","https://stylesensesl.demo/product/202","15:00:00","4.2","436","2025-01-26 15:00:00"
"203","7","Urban Essential Tee 0203","t-shirts","green","cotton","M","3240","relaxed, summer, urban","https://stylesensesl.demo/product/203","18:00:00","3.4","455","2025-01-26 18:00:00"
"204","8","Minimal Everyday Tee 0204","t-shirts","brown","linen","M-L","3968","summer, casual, classic","https://stylesensesl.demo/product/204","21:00:00","2.6","474","2025-01-26 21:00:00"
"205","9","Classic Crew Tee 0205","t-shirts","black","cotton","L","4696","casual, everyday, monochrome","https://stylesensesl.demo/product/205","00:00:00","4.3","493","2025-01-27 00:00:00"
"206","10","Relaxed Cotton Tee 0206","t-shirts","white","linen","L-XL","2720","everyday, relaxed, minimal","https://stylesensesl.demo/product/206","03:00:00","3.5","27","2025-01-27 03:00:00"
"207","11","Urban Essential Tee 0207","t-shirts","red","cotton","XL","3448","relaxed, summer, smart","https://stylesensesl.demo/product/207","06:00:00","2.7","46","2025-01-27 06:00:00"
"208","12","Minimal Everyday Tee 0208","t-shirts","light blue","linen","XL-XXL","4176","summer, casual, weekend","https://stylesensesl.demo/product/208","09:00:00","4.4","65","2025-01-27 09:00:00"
"209","13","Classic Crew Tee 0209","t-shirts","green","cotton","XS-S","2200","casual, everyday, urban","https://stylesensesl.demo/product/209","12:00:00","3.6","84","2025-01-27 12:00:00"
"210","14","Relaxed Cotton Tee 0210","t-shirts","brown","linen","S-M","2928","everyday, relaxed, classic","https://stylesensesl.demo/product/210","15:00:00","2.8","103","2025-01-27 15:00:00"
"211","15","Urban Essential Tee 0211","t-shirts","black","cotton","M","3656","relaxed, summer, monochrome","https://stylesensesl.demo/product/211","18:00:00","4.5","122","2025-01-27 18:00:00"
"212","16","Minimal Everyday Tee 0212","t-shirts","white","linen","M-L","4384","summer, casual, minimal","https://stylesensesl.demo/product/212","21:00:00","3.7","141","2025-01-27 21:00:00"
"213","17","Classic Crew Tee 0213","t-shirts","red","cotton","L","2408","casual, everyday, smart","https://stylesensesl.demo/product/213","00:00:00","2.9","160","2025-01-28 00:00:00"
"214","18","Relaxed Cotton Tee 0214","t-shirts","light blue","linen","L-XL","3136","everyday, relaxed, weekend","https://stylesensesl.demo/product/214","03:00:00","4.6","179","2025-01-28 03:00:00"
"215","19","Urban Essential Tee 0215","t-shirts","green","cotton","XL","3864","relaxed, summer, urban","https://stylesensesl.demo/product/215","06:00:00","3.8","198","2025-01-28 06:00:00"
"216","20","Minimal Everyday Tee 0216","t-shirts","brown","linen","XL-XXL","4592","summer, casual, classic","https://stylesensesl.demo/product/216","09:00:00","3","217","2025-01-28 09:00:00"
"217","21","Classic Crew Tee 0217","t-shirts","black","cotton","XS-S","2616","casual, everyday, monochrome","https://stylesensesl.demo/product/217","12:00:00","4.7","236","2025-01-28 12:00:00"
"218","22","Relaxed Cotton Tee 0218","t-shirts","white","linen","S-M","3344","everyday, relaxed, minimal","https://stylesensesl.demo/product/218","15:00:00","3.9","255","2025-01-28 15:00:00"
"219","23","Urban Essential Tee 0219","t-shirts","red","cotton","M","4072","relaxed, summer, smart","https://stylesensesl.demo/product/219","18:00:00","3.1","274","2025-01-28 18:00:00"
"220","24","Minimal Everyday Tee 0220","t-shirts","light blue","linen","M-L","4800","summer, casual, weekend","https://stylesensesl.demo/product/220","21:00:00","4.8","293","2025-01-28 21:00:00"
"221","1","Classic Crew Tee 0221","t-shirts","green","cotton","L","2824","casual, everyday, urban","https://stylesensesl.demo/product/221","00:00:00","4","312","2025-01-29 00:00:00"
"222","2","Relaxed Cotton Tee 0222","t-shirts","brown","linen","L-XL","3552","everyday, relaxed, classic","https://stylesensesl.demo/product/222","03:00:00","3.2","331","2025-01-29 03:00:00"
"223","3","Urban Essential Tee 0223","t-shirts","black","cotton","XL","4280","relaxed, summer, monochrome","https://stylesensesl.demo/product/223","06:00:00","4.9","350","2025-01-29 06:00:00"
"224","4","Minimal Everyday Tee 0224","t-shirts","white","linen","XL-XXL","2304","summer, casual, minimal","https://stylesensesl.demo/product/224","09:00:00","4.1","369","2025-01-29 09:00:00"
"225","7","Classic Crew Tee 0225","t-shirts","red","cotton","XS-S","3032","casual, everyday, smart","https://stylesensesl.demo/product/225","12:00:00","3.3","388","2025-01-29 12:00:00"
"226","8","Relaxed Cotton Tee 0226","t-shirts","light blue","linen","S-M","3760","everyday, relaxed, weekend","https://stylesensesl.demo/product/226","15:00:00","2.5","407","2025-01-29 15:00:00"
"227","9","Urban Essential Tee 0227","t-shirts","green","cotton","M","4488","relaxed, summer, urban","https://stylesensesl.demo/product/227","18:00:00","4.2","426","2025-01-29 18:00:00"
"228","10","Minimal Everyday Tee 0228","t-shirts","brown","linen","M-L","2512","summer, casual, classic","https://stylesensesl.demo/product/228","21:00:00","3.4","445","2025-01-29 21:00:00"
"229","11","Classic Crew Tee 0229","t-shirts","black","cotton","L","3240","casual, everyday, monochrome","https://stylesensesl.demo/product/229","00:00:00","2.6","464","2025-01-30 00:00:00"
"230","12","Relaxed Cotton Tee 0230","t-shirts","white","linen","L-XL","3968","everyday, relaxed, minimal","https://stylesensesl.demo/product/230","03:00:00","4.3","483","2025-01-30 03:00:00"
"231","13","Urban Essential Tee 0231","t-shirts","red","cotton","XL","4696","relaxed, summer, smart","https://stylesensesl.demo/product/231","06:00:00","3.5","17","2025-01-30 06:00:00"
"232","14","Minimal Everyday Tee 0232","t-shirts","light blue","linen","XL-XXL","2720","summer, casual, weekend","https://stylesensesl.demo/product/232","09:00:00","2.7","36","2025-01-30 09:00:00"
"233","15","Classic Crew Tee 0233","t-shirts","green","cotton","XS-S","3448","casual, everyday, urban","https://stylesensesl.demo/product/233","12:00:00","4.4","55","2025-01-30 12:00:00"
"234","16","Relaxed Cotton Tee 0234","t-shirts","brown","linen","S-M","4176","everyday, relaxed, classic","https://stylesensesl.demo/product/234","15:00:00","3.6","74","2025-01-30 15:00:00"
"235","17","Urban Essential Tee 0235","t-shirts","black","cotton","M","2200","relaxed, summer, monochrome","https://stylesensesl.demo/product/235","18:00:00","2.8","93","2025-01-30 18:00:00"
"236","18","Minimal Everyday Tee 0236","t-shirts","white","linen","M-L","2928","summer, casual, minimal","https://stylesensesl.demo/product/236","21:00:00","4.5","112","2025-01-30 21:00:00"
"237","19","Classic Crew Tee 0237","t-shirts","red","cotton","L","3656","casual, everyday, smart","https://stylesensesl.demo/product/237","00:00:00","3.7","131","2025-01-31 00:00:00"
"238","20","Relaxed Cotton Tee 0238","t-shirts","light blue","linen","L-XL","4384","everyday, relaxed, weekend","https://stylesensesl.demo/product/238","03:00:00","2.9","150","2025-01-31 03:00:00"
